_id,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
50,stage,Christopher Murphy,customer,f541c685-5827-49c2-bda0-eedb88602448,f8c5e9c6-4ffc-42c8-8051-43b65df4385b,12,2022-07-10,289645,True,https://williams.info/,0.6876224130805195,0.7746414503715746,4,-1.792524482904449,0,0.028953181061268318,0.6308865744419795,0.7473165915626453,0.7677816373576567,0.480448783714414,115.84739891303153
51,case,Jill Henry,task,67471243-bd07-41bf-a917-4a35f28d8f01,9d125ae6-e2d9-486d-b60a-6caa4c1608b1,45,2020-09-11,182967,True,http://www.fuller.net/,0.8926598262113665,0.4648737716345078,7,-0.19181861340215,0,0.2732703887127248,0.33464934725993756,0.3570938765147329,0.12903295779688861,0.524232332624683,79.16601902730758
52,game,Cassidy Rogers,camera,c7501c65-a2fd-4848-b1e4-4f3ea9a0124a,40f52a8b-ca83-47ff-b771-25f5f0c72003,44,2021-08-01,183657,False,https://turner.com/,0.8604405654225213,0.8257345984207556,1,-5.046713503835765,1,0.7624095179809979,0.32969075511772883,0.06755955774189892,0.5028637864493747,0.7211828352491244,142.32883438693324
53,camera,Philip Richardson,fast,5a7ba0fe-1ce8-401c-bc0e-c05b1298c3d0,e14077f3-a0ef-4ea3-8c1d-95abc040f24d,77,2022-01-08,274592,True,http://may.com/,0.885465205509866,0.5924746190637017,7,-9.629803886544238,1,0.9215375210331727,0.5579632124184023,0.24112592438564462,0.8682116274193886,0.7746061298338109,170.77272167365405
54,real,Sean Thomas,thing,e8a12290-92dd-4a62-843e-b614c64627e4,8499ec11-8e08-43d5-a64f-e44aae00c8e8,33,2022-12-26,294127,True,http://www.wong-branch.com/,0.778420406767325,0.3223045829811182,11,-4.977088498670341,0,0.3510234207369818,0.38656420472373787,0.6571044000108314,0.8313908064675414,0.38019033631515275,166.536169681153
55,care,Anna Small,these,481886f7-0380-4903-9b7f-d903f0e45ffd,d6e5aa4b-dc88-42dc-9bed-4fc14a3de512,5,2022-04-22,193287,True,https://escobar-hampton.net/,0.21884113681231943,0.24549516909369085,4,-4.098195706904329,0,0.18140555821256865,0.25199578496615327,0.10366386749968948,0.5181021329240163,0.8216612911278522,152.38092569498235
56,can,Jordan Cook,since,010f8384-3088-466d-8f55-3b835fab96d1,0bd4d809-9757-431a-a241-c24686fa3fb3,93,2022-01-01,219483,False,http://www.park-burton.com/,0.804109856173143,0.9346218786140001,11,-1.3029968663778462,0,0.1432514903420291,0.8515662599844044,0.5819033215581401,0.3041245428074678,0.24219656014122448,142.8348452902577
57,film,Heather Cooper,risk,33309679-03d0-4499-80e1-f2a183062271,0055f772-4e10-4095-9528-d80ac68c0b6f,58,2023-11-01,288326,False,http://brown-frost.com/,0.6959117764082383,0.27892824919247017,6,-1.2580962594569165,0,0.6573446348367955,0.9644100286539099,0.7566789264419571,0.16196695955589968,0.572570271404126,136.645359023926
58,star,Chase Barnes,enter,20f06f62-c021-4897-8baf-47855f823a7c,0d157b4c-435c-4de9-ae08-1437f582b212,68,2023-09-06,260923,True,https://miranda-johnson.info/,0.46454988457425217,0.4508020001937705,4,-5.596937902293229,1,0.06958542124833644,0.6027008136606191,0.13340958985936402,0.9347378366390774,0.7005209111414515,172.87627484950804
59,else,Johnny Robles,cell,58a77387-fd45-44e0-b69d-a63ca30b2cdf,6bc8c69d-0d0c-474a-ad5a-e363f9942a12,15,2021-10-18,205521,False,https://www.clark-lyons.com/,0.5574057940333953,0.7504762818270062,8,-4.740489131924386,1,0.7409690591184199,0.1503733272355946,0.3522990461141895,0.2254702847154667,0.19078432782692734,104.10526837226043
60,person,Peter Villegas Jr.,future,5d44a3fe-ceb7-4e30-bd4c-96cff4b5e791,a0698520-f769-40db-a6e5-fafac83766b5,48,2020-01-23,291373,True,https://mccann-cunningham.biz/,0.9174700144554402,0.5698496446783222,8,-5.430719255257578,1,0.971810318758019,0.08150198744788395,0.33854725817970077,0.9474831368096475,0.4410385661847329,86.50190879624658
61,debate,Christine Ray,put,0cb90d8e-6e8c-4888-b166-d7e5825ee5da,58d314a9-8d98-4b50-8655-19b60b527b37,10,2020-10-23,202730,False,http://smith-shelton.com/,0.12135859918938441,0.6681884704454936,7,-2.775561724293574,1,0.09175768305444532,0.6636121060060588,0.6427956162027204,0.5188977934042059,0.41878029816919005,174.88326442262718
62,trade,Kyle Mitchell,research,0f1476e2-a052-4559-9e97-3af95f9e33c4,143a85a6-6956-4adf-bd55-e2803b3c0161,70,2022-04-07,231714,False,http://romero-phillips.com/,0.13333910555702888,0.33639661989137526,7,-5.900213802536356,0,0.5304826886589294,0.9167464550571202,0.8303836567636027,0.2840483102644511,0.4129601097889264,117.38182796822687
63,well,Aaron Levy,say,42ec5b56-c7df-42e8-9b00-f8c9e1cce382,c3d47c08-6356-41c3-8f9e-930de7705200,37,2022-10-21,254593,False,https://www.williams.com/,0.46464323749823666,0.494306503615922,1,-3.4521867357226625,1,0.3761944057034886,0.3102317375518121,0.6846825664089835,0.07885990478549376,0.20389168270213454,114.59744073248044
64,indicate,Russell Palmer,air,da826dd6-b209-403f-9495-1f75d675510a,9c72fbe8-9c4f-4f04-862a-4cf04b635d9a,80,2023-07-26,247889,True,http://www.walker-sheppard.com/,0.5311318858555887,0.3250141678887595,9,-8.456387812284511,0,0.45364579067301736,0.6560547180360552,0.9808191857888493,0.19630191948307363,0.5018195046109877,178.6605554274371
65,machine,Bryan Smith,travel,2daab922-93c0-4692-80e2-d4e664418540,8d265e16-df59-480e-9121-ee9f85963445,79,2023-01-31,264845,True,http://rodriguez.com/,0.5589252903718673,0.48754993239134437,0,-5.305093990152681,1,0.15740927584508868,0.6621351569291799,0.478531171617924,0.9563516270431981,0.6114780598917674,104.83498103843236
66,west,Brittany Key,put,d7f513ea-ecb9-4bdc-94b6-eb3dde33ec1e,1833b5a9-10bd-4e31-95d2-4bc048c2c9d0,46,2023-02-25,285679,False,https://graham.net/,0.3172979574653476,0.35482496617609527,6,-0.3079636942578272,1,0.3116373697042164,0.1289516582715602,0.18227799841387327,0.2744510332135133,0.47160546386851143,144.23288722267853
67,author,Vanessa Fitzgerald,entire,663a714c-ba46-4f86-8c86-19dc9a905372,fa9e3abd-c7ee-45d4-b658-0baa79971c46,73,2021-06-26,268354,False,http://www.silva.info/,0.7552500135557795,0.25835240885867805,11,-6.614387659485683,1,0.3243828920784265,0.7088340143710539,0.1348525811962823,0.6250223614485905,0.8483769948470389,169.5356265939725
68,forget,Joy Jenkins,gun,e28595cd-7e13-444e-8dcd-ee559c44c729,d9a77cb5-8864-4a8a-9aa8-968cc851c217,24,2022-08-04,181720,True,http://www.edwards.com/,0.44257342526802657,0.279658488037586,5,-3.072954014131179,0,0.9414074239700552,0.084719012004002,0.7160450575961946,0.614428278308198,0.7274020989409185,150.8820627965191
69,surface,Gina Duncan,focus,4619865d-aa52-4fd5-80ac-87af1a602b5b,7df836a0-6233-40d4-86da-d95050dfa469,90,2022-05-05,214986,True,http://www.harris-barry.com/,0.8150065073316839,0.5961550079374294,9,-3.5016334742072743,1,0.5962237722050923,0.5589220700910635,0.9436051507121292,0.09342840688357601,0.7057752321517652,156.2393990136037
70,big,Lisa Williams,low,ccd53f61-86f2-498f-90f8-78879dafa931,23d727f7-b4dd-4509-ac96-13c5ab438d73,8,2021-10-10,208903,False,http://www.gutierrez-calhoun.com/,0.8920202963410181,0.8801073452552302,4,-1.4823470764930864,0,0.8833421845183433,0.6434932633613195,0.03698379019977571,0.640987427298992,0.518683211560113,159.07242109037483
71,that,Rhonda Garcia,step,5cffdaf5-6699-4b86-9db7-98bb1055635d,56962ac4-01c1-4b5c-9b94-300b5b0c4754,5,2023-11-06,166784,True,https://beck.info/,0.42674075685865553,0.5557910279195838,0,-1.4765866343410696,1,0.15557990340448835,0.328476554253584,0.2015909928367009,0.5918084453166051,0.5608867729086393,151.42315439653285
72,reduce,Hector Adams,kid,cc69a950-de01-47c2-ba8e-208f114222b8,154ea666-8437-4cd4-8598-cd6a1b023f73,84,2020-07-14,238627,False,https://www.petty-davis.biz/,0.9068547304561134,0.5166272517149342,1,-1.406578158317334,1,0.7544358791249854,0.12779376410034593,0.7911092132290439,0.5806465011402537,0.9981228684054821,141.64103039032776
73,I,Donna Frank,note,da794d30-6161-488d-8f27-f9b731262e0e,533c53a6-dacd-425b-b60f-0af8f95d362a,29,2021-05-12,155514,True,https://powell-miller.org/,0.44591361207670044,0.19105642352709884,3,-6.199906024773449,0,0.04976249243295716,0.7028308721554202,0.8857903856181051,0.1712006230557923,0.4783709833434011,131.49773586374675
74,decide,Richard Williams,already,03138e9c-bc77-403e-8bbe-a31e41a3e934,2a2e68d3-cc3f-47a2-9000-2f04dc8be301,98,2023-03-24,295207,False,https://rivera-williams.org/,0.1591579075429993,0.24135605037267993,10,-6.833388460666003,1,0.08158152753191317,0.9471086244193812,0.3155958200497253,0.6244791874336657,0.37682477618569576,154.48448277879086
75,leave,Amy Castro,though,eec0d37f-af2f-4cb5-be0e-6bdc3a3f57f8,e6e1ea89-952d-4cb3-87c3-96036cb6316a,37,2020-12-06,210323,False,http://whitehead-smith.com/,0.8614949097832623,0.40642812467051925,9,-2.8128257477701704,0,0.44311297433032604,0.9971641129658702,0.3100758829368918,0.9020008936907269,0.9566854921965481,123.06079874642012
76,green,Denise Williams,model,4754a7d9-cd58-4a87-941d-06bf757ab2c5,b861f96d-ef7a-4615-9186-3e08e5ad2722,10,2020-03-22,207728,True,https://www.young.com/,0.4500697572469081,0.5551762115818608,9,-2.405981906656364,1,0.4240147731129952,0.9124479854583244,0.39822405568601704,0.33761958660580216,0.45966353201958654,123.38077488878321
77,character,Daniel Hughes,care,e0bd3888-fa82-4cca-bdfe-0663e3f00aa3,57c6fdc7-af58-4d43-92e7-ef2a28db62e3,29,2022-09-07,151885,True,https://ramos.com/,0.7517767865005115,0.24032393612421554,0,-1.2761698260146375,1,0.6070760074410154,0.09345296506602174,0.8154060806559823,0.9239297253163012,0.533127064573221,103.41418422290926
78,perhaps,Yvonne Medina,maybe,df00b260-f3ff-412b-a9df-e1328656eb39,735da1f7-98ad-4462-b369-8f006ec58472,12,2022-02-02,168610,True,http://www.smith.com/,0.8398628878419208,0.4760931107841647,10,-9.641009001623134,0,0.41418373788272467,0.6704560400799391,0.47339976767684344,0.041194303521784104,0.5462732192448302,170.06936481371707
79,affect,Brittany Greene,team,5eff1910-dfd9-4255-ab57-f2906cf22fb1,4577d6c6-6d7f-464c-8aac-33280faf883f,48,2021-08-22,165433,True,https://snyder.com/,0.2773113531307405,0.7118424064727227,4,-9.315792528184485,1,0.21556896533774683,0.5084884864228076,0.03662077153690835,0.8637811916200331,0.675868576556368,73.46505498447243
80,score,Kimberly Holder,despite,1f7ea4cb-5eaf-4990-b63d-dc32c3dfd6fa,a99af9d3-1fec-4563-bf66-1a726ce45851,35,2022-07-27,210015,True,http://cooper.net/,0.7776748353339717,0.44817454958657077,9,-3.688389831453595,1,0.5123463058011047,0.01823053779153272,0.6469004988007503,0.08122285489336989,0.8676544034549933,159.45288647501104
81,fund,Todd Stokes II,identify,61266d62-4641-40f0-a836-fdeea1ffae00,08481735-d800-437e-802c-ddbf3ac099f0,58,2023-01-14,167668,False,http://hanson.com/,0.4845970170702668,0.017243259348372675,0,-0.7907090121970324,0,0.34517285548086185,0.3088660700638809,0.28611089555154867,0.9485468539703915,0.6807458895691416,168.34657922877705
82,quickly,Henry Robinson,cell,0c73b56c-4c73-4375-9587-86b7a11ac8e9,e2c923c0-2ea0-4f9b-beaa-4717162b19ef,81,2020-11-12,158234,True,https://www.parsons.com/,0.23924586381463286,0.2942355813204973,2,-0.02574077043784584,0,0.11088977220093055,0.9511693135961343,0.8621385304692504,0.7710223687944653,0.8036525301137067,84.25881347599774
83,add,Caitlin Smith,job,5457dbab-d945-438c-87c4-1acad66d4c8e,9c1027c2-3e6e-409c-a276-1ee6c8ab2e8c,46,2023-01-10,236619,False,http://dillon.org/,0.4398725932649027,0.4044011286779281,7,-2.53233633262073,1,0.6782178929335344,0.34173234513154815,0.04780403424649138,0.2646559078330545,0.2643621832883103,124.39921899126684
84,glass,Wayne Richards,lot,c2f8905d-2b2d-4ebe-9a66-0d2d455abfc5,c9739773-36f2-4f15-9b29-aae566c2a624,20,2021-10-26,168574,True,https://www.rodriguez.com/,0.7135448626110564,0.24330516387675716,8,-5.660285280768743,0,0.5931342503922638,0.7661562076678196,0.6557313675576797,0.21080837970196453,0.48418010169464465,79.7444587899306
85,former,Chad Moore,positive,df8479b5-262c-4299-8f98-2e27064f1b42,93f92f1b-9aac-43fe-8703-b46b05e1bdf7,47,2020-01-29,284782,True,http://www.hart.org/,0.23449357801463533,0.663960021596816,10,-9.01556873616802,0,0.5269341071481448,0.19200523366438627,0.27321660611387344,0.5721372024460641,0.9573373961934383,162.53832088739412
86,smile,Michelle Blair,system,256adeb1-4593-48c4-ab92-616607667dff,2da250ad-8577-4dac-b5e5-4b21af33b249,45,2023-04-22,212391,False,https://brown.com/,0.33584753662131395,0.36902045066103695,7,-3.6625217121920874,0,0.30841939185125644,0.9999766211030285,0.7993424115182397,0.6181084263249575,0.2790063959217567,113.0208663191557
87,evening,Jamie Larson,expert,090c6f49-2eb1-4ac9-a000-56a231131b4c,4adbc5fd-5066-4d5d-8a80-d74a7bf5f422,26,2021-12-31,223001,False,https://hernandez.com/,0.8930268327903168,0.5534729550102496,4,-1.2742076739290926,0,0.2205184355025246,0.1549451729444048,0.4369513831249364,0.030285898581430715,0.29849916119029396,141.6354285526885
88,light,James Rivera,growth,04c7a92f-7d88-4c90-9a5b-7f82b7acec82,9c0fbe8f-30f8-4279-92e5-7bae6fdd6a50,85,2023-05-25,277248,True,https://brooks.org/,0.08057765765766844,0.34375739414620254,2,-5.563214483382942,1,0.9844456583211195,0.2957921016546218,0.400021774644462,0.8889968814489544,0.9414855463274614,146.030155941678
89,along,Lisa Hopkins,system,3877dfcd-591e-47f9-9e3e-7f3eaad95531,3e8b11a8-5566-4fd0-9236-092751f0f91f,34,2023-09-03,206160,False,https://www.miller.biz/,0.1508306580130866,0.996631463959332,9,-3.0599883720676546,0,0.054781958518080986,0.7881201736714002,0.4397366337078622,0.5455774835472676,0.9822602964759958,118.65935601974276
90,article,Stephanie Brown,bed,e93efc6f-1ce0-4ec4-8e04-cb8c8d6b8c97,d01041e1-e24a-4a75-9309-bcbce6bb9421,89,2022-02-23,291356,True,http://www.padilla.com/,0.38303529243133816,0.5503884727566786,6,-0.9657593794951396,0,0.20442312435373178,0.5076897127246462,0.9564787178236601,0.6419072893012328,0.7711742690876434,167.86672220561684
91,point,Angela Hernandez,agree,ea0ec3bf-f3cf-4530-a7d0-df58ed08a955,d5f727f2-d3ae-4647-ab10-30be36314bc0,87,2023-09-26,184684,True,https://hoffman-munoz.com/,0.152805266577148,0.3518105276141683,10,-9.540090313227873,0,0.945324087226644,0.5397707584136711,0.3390366284081606,0.30209411295462263,0.7049009368365838,113.45792306246645
92,will,Jasmin Mckinney,particular,b9a29a21-b729-42b7-b6b2-bc62a52622e6,88a0c63e-47e7-4b69-ac37-841239e8a2fe,82,2021-08-17,299695,True,https://www.cox-king.com/,0.21395287710598743,0.4537452628531785,7,-2.0385653483778823,0,0.7673495273086041,0.7386440030014676,0.18681721758993874,0.24487791064894304,0.690239911563607,66.67629669913556
93,oil,Nancy Goodman,wide,9f1305ba-caa4-4f9a-9764-023e3ee7212f,88e4a2f4-9ae2-4d1a-ad1f-30eafafd537e,9,2021-12-07,273907,False,http://ford.com/,0.41486789589821815,0.3066229913488304,1,-7.066322240347912,0,0.7641608957612477,0.5265316295455954,0.692068491112615,0.8073493144287976,0.48900307951152877,75.83332077853188
94,two,Jody Dixon,billion,529dcb04-13a8-43e4-93a6-2047ced5193d,6bd814ba-bff7-4c6b-a3c6-ce5ab6ee7f8b,77,2021-07-17,213700,False,https://www.ellis.com/,0.33088139103808356,0.23053804129850775,7,-6.251589102246852,0,0.2894471312174376,0.6619292373714176,0.36734692695968196,0.4060925267445584,0.4798034232020614,109.85094886135917
95,my,Alexis Davis,wrong,483aa9f9-24b4-4fc6-8f96-ff83870961c8,5d3ca636-9dd4-4827-9683-a821cbc2a5fe,81,2021-08-25,273987,True,https://www.anderson.net/,0.46592430335115065,0.7212843313260696,5,-8.544302043006017,0,0.11998434370554911,0.8763927725427418,0.7972908803766656,0.45354413295517126,0.5604875902362195,127.6693422118456
96,subject,Mallory Macdonald,Congress,18cfb562-fc59-4f99-ad4e-c68bc95e209a,80453014-895d-44f7-9b96-94d39bef6323,21,2022-11-27,256708,True,http://www.whitney.com/,0.06226571058358532,0.3155479440059865,6,-4.6883368185124,1,0.49738532861332685,0.618031465493508,0.2667206958021826,0.6886135716729836,0.9344853892580073,127.05566387985196
97,learn,Terri Raymond,stuff,c8266e95-6519-408d-8041-8c34afcf4433,fccd5365-d4a1-4207-998f-af3ac7b66b0e,68,2020-08-19,199914,True,https://www.cameron-russo.org/,0.8328911693404877,0.742881063639104,5,-4.340719380840632,0,0.43065501135360296,0.5972464410716285,0.08261150663406636,0.15808044701520718,0.7216643785942907,140.73212546728433
98,month,Joseph Wells,provide,e0d9d11d-ad8a-4636-8c38-f8cabd7e383b,b7a74009-c24d-4d6d-8dbb-038f1192c7e7,93,2023-01-08,174726,True,http://hall.net/,0.38947681266694123,0.9508775603934347,5,-2.074805261190468,0,0.12918570175921495,0.15425276132112153,0.4244996613184139,0.4156217462141151,0.2877893754979528,96.98034768397815
99,eye,William Sanchez,them,6c6c932d-12ce-4a16-bb82-77fe3581c548,3730643f-4028-4fee-92db-b1ee0e3fe2e0,31,2023-08-15,175409,False,http://www.morris.com/,0.7697957723146632,0.6901635541405516,10,-8.300163509319026,1,0.5325823478674238,0.1808459671686966,0.4306071520034469,0.46444215777533504,0.5734768038736451,62.612454947187345
