_id,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
100,young,Charles Hartman,hundred,e97aff19-c070-4f7c-aa95-ec0a5f37c373,ee09d35f-b9a2-4556-a658-b6e52fe13184,20,2022-10-12,262997,True,https://harris.biz/,0.9460620335901005,0.19154097301054474,1,-9.210316493400054,0,0.23011071607665967,0.6928456408612267,0.9950981648440754,0.34019256835177736,0.5431908769882782,90.53486628811349
101,race,Bonnie Powell,food,17205695-be07-4595-affd-680f3b1ec05b,c6c2e0c2-d948-48da-96d0-ed3677066a29,59,2022-04-09,242876,True,https://copeland.com/,0.01953195673772712,0.7386046535089507,2,-1.291604013551451,0,0.5587235676747128,0.6247404799539127,0.18045648593809005,0.1436686911626346,0.8957604615402261,60.36185659093065
102,movement,Sarah Boyle,risk,9156b935-141f-4c00-b904-4bc1ef76cf23,149e610c-3186-4fae-baf8-15f3f59b87ac,48,2020-07-15,261038,False,https://www.johnson.info/,0.8806566727578236,0.27649962696868924,5,-3.8028963146258468,1,0.668048171745242,0.9026559827144381,0.2937664190024989,0.8614850768324948,0.39453245564086326,86.1481570407551
103,too,Joseph Clark,dinner,a0b639a1-16e1-4f1f-8325-9dddf8e50a68,3a3a8332-6418-4dcb-bada-f999847001de,34,2021-06-24,257767,False,http://www.smith.com/,0.5756903468100802,0.5895869059607909,6,-7.591702081436869,0,0.3541671713596246,0.721182997805427,0.1025979077821143,0.31931639264672806,0.34513467516458674,68.76354310985488
104,true,Susan Strickland,way,28829e7c-3e41-42d1-9523-108e67b6fade,766283cc-4209-49aa-8c45-285d99655b4f,81,2021-01-04,272427,True,http://www.perez-evans.com/,0.47697973255735693,0.7602078953730826,11,-0.8717098397644527,0,0.3970711742472973,0.043692427954514335,0.3279199053415598,0.9880233694670898,0.7730643287644969,110.84368617343502
105,either,Sara Davis,single,b2edc1c4-fbea-4641-b424-9b0312f2aa3b,d712e5ad-ba20-45ac-9e7c-c71d4be21f1c,88,2023-04-16,164200,False,http://www.hill-robinson.net/,0.9427416574340969,0.5967907405123017,7,-8.568822798714903,0,0.7420413273744453,0.36429941413076905,0.2956399493403423,0.3453705607009986,0.14647612192073944,144.04618537166112
106,could,Jessica Jimenez,else,e45d6091-2895-4940-95cb-69a5e0026298,41fc7d17-fa68-44e8-b1e1-0ad912bbeb72,71,2023-08-27,175799,True,http://www.ibarra.com/,0.29861265237238344,0.9805106304625131,4,-5.388500866450024,0,0.43621959551231215,0.71958567379065,0.44591576309965264,0.398716607174025,0.042066486832725514,124.93962048958866
107,fall,Michael Gordon,present,9f5107a4-3a43-410c-a260-8e6d56cb1ece,29685611-74c7-4361-aecf-57c7248bb778,28,2023-08-08,165889,True,http://eaton-johnson.com/,0.38998664806371885,0.8326283633270679,10,-7.460226605864577,0,0.45975425035627504,0.969588603408625,0.7176629113116567,0.7606649947951748,0.9553137176792419,67.2306757580484
108,charge,Daniel Perez,exist,c0e558ac-6e1d-4c7f-91db-a6bc29c4836a,59a1a432-e91b-4154-8c0d-3e9b5f37f96c,87,2023-04-20,255544,False,http://silva-houston.com/,0.891641541968512,0.2962464632651445,6,-7.446732918408459,1,0.0778626118757576,0.6105954221258157,0.16664477206591366,0.5149801340822221,0.07902943600985035,167.30621344061416
109,these,Robert Keller,heavy,af9ca479-868c-44c2-932f-3fad1b775377,70e01675-dc88-411b-9aa0-df64825b6e7c,41,2021-04-11,238946,True,https://franco-combs.info/,0.8357286707984006,0.36088106914938645,8,-9.90602568545129,0,0.31306063067733614,0.752391165111486,0.443908381101094,0.10618393360909728,0.9240096318898805,178.33646976987322
110,computer,Deborah Krause,method,ee0e3a89-ec23-4aef-bc9c-f631676e09f1,aaba9f45-38ac-4ea6-b262-61a9e8e2babe,98,2020-05-16,178644,False,http://robinson.com/,0.5382205676102315,0.3022675887804356,0,-1.9536692302485363,1,0.4292842863008356,0.7838003594348427,0.4471296596702572,0.2417378609364671,0.6559720505509076,116.64854410147805
111,station,Carrie Potts,PM,ff15952a-222d-4e47-b3fa-3ff2783390e9,ba9ad077-c417-4204-a303-080a723d8ad3,99,2023-02-27,215183,True,https://sharp.com/,0.7346340607563577,0.7080184857110313,7,-0.9879057640111704,0,0.40442288450523434,0.23400294433542446,0.7268143957111028,0.12252190908395999,0.7473384997180049,94.45088482695841
112,low,Jeffrey Wilkins,provide,f66bff66-f66f-4058-8683-90552bfb7287,1710c377-aa3f-4d77-8d5c-8b12a6ffcb2e,7,2021-08-08,200224,True,http://www.reyes.org/,0.7998681709412677,0.12658295984798162,1,-3.2238911430092054,0,0.6401416690475789,0.23916849724551947,0.9116072308462806,0.4495960119956648,0.21398680807700754,81.59775921908502
113,everything,Sharon Hill,get,928a5aca-8ca7-4dd2-9479-b35ba4778f2f,5f8fd82b-2aef-4936-905e-fd5f2fe3425d,29,2022-08-31,199862,False,https://trujillo-bell.com/,0.8978113473991952,0.04551570098321833,5,-8.420243779282131,1,0.28951520558575816,0.9655966371940364,0.6148514821987643,0.1408776350081835,0.8279517035080337,76.25146397873253
114,century,Jared James,yeah,e6a25433-c1ef-4bd7-8e19-715c5f3971a1,4cd95e11-fe10-49e9-a385-39459a151a20,4,2021-04-17,290584,False,http://www.lee.biz/,0.4882294775502505,0.05452602023898778,4,-5.582702163961856,0,0.4050323070649545,0.7843702395932048,0.43494050409313556,0.050605291800290275,0.2711327219979758,136.98300002068277
115,specific,Henry Riggs,region,4a22a67b-d5a2-40b2-9a3b-aef5d0d39112,2274c936-ef84-41a7-93bd-46689dc311bf,40,2020-11-13,267601,False,https://www.williams-jones.com/,0.2729353117632566,0.29213664455277755,5,-6.544343755569183,0,0.9661996910331262,0.9039743381374582,0.6394693104924803,0.9453848927032189,0.5620180196774848,147.51473991204574
116,prepare,Mary Castro,focus,51c73231-5ccf-4caf-9733-9b5b60836948,d53a6a8d-7e0f-43e9-87dc-b4cd7ff40b8a,51,2023-03-29,186747,True,http://webster-munoz.com/,0.48564199379850037,0.9440896147957406,1,-4.124282948735786,1,0.171873180578069,0.19401617622256984,0.7914778288297681,0.8641638503624308,0.2716214667057466,175.65390803250247
117,evening,Tyler Parks,sound,03e4cf05-8eab-46c1-afa5-57bb2e727398,e4b615fb-763f-494b-82d9-2a981606730d,34,2020-10-23,260593,True,http://www.williams-schmidt.net/,0.38885720324612805,0.6378696551059275,6,-3.610612976399878,0,0.9476143093267475,0.6783068250650924,0.0573580643165198,0.41813474333487655,0.10922658157108,104.93531047659212
118,respond,Michele Rogers,indicate,17321f55-d90a-49b5-9d24-878ab488becc,ce7436e3-fc63-41fb-807d-fe083791b07d,8,2021-05-14,198100,True,http://jacobs.com/,0.6688736206229171,0.7527921757912538,8,-5.756910615391023,0,0.4600969018938087,0.5704193933638915,0.6711838888936679,0.9626858522393368,0.740890976688493,166.9600326262232
119,simple,Raven Ochoa,each,4a863558-111a-49b0-8c7d-b20d4d579eab,a73a1dac-717a-4e8b-9064-fa6781581fe1,27,2020-09-22,223018,True,http://www.contreras.biz/,0.7981423244201888,0.10258764678776067,0,-7.499017755922988,1,0.6896100410801899,0.44059740350902055,0.40621023150765245,0.9023108270741973,0.23928206594629609,113.8244559195223
120,machine,Charles Sanchez,put,911f7e88-781e-49f4-8114-f7335b4a1aae,637419c5-a4ec-4282-9c8d-87aa7969d614,72,2022-09-10,271275,False,http://www.maxwell.net/,0.7241813776272887,0.012265403375507966,10,-1.5469607485740138,1,0.3618526912341258,0.769438551975576,0.5130860194645521,0.8134778464394495,0.050765429957464026,170.05380920180735
121,result,Charles Hood,newspaper,cfc0dc1e-4171-41bb-90a4-cfc28d03ca8d,0447f485-6faf-41a6-b1fd-5f4cc1c9a5f5,91,2023-09-07,215485,False,http://www.jennings.com/,0.8405056630625586,0.2843393271371494,8,-8.007830008911077,1,0.4367117795682278,0.778124037249926,0.7498979842618898,0.9337515352494048,0.9051841909515969,105.29956195561189
122,marriage,Robert Wilson,TV,93e180a8-e894-4ab9-8232-99124360f8ad,d460d3fa-0ada-4980-be0e-35dcbde0ca6d,40,2021-01-01,169761,False,http://chandler-wiggins.biz/,0.9195416206689759,0.478714208606398,7,-6.1530675103265455,0,0.10586313339558595,0.5029066914875789,0.15998672658793178,0.7211284288221219,0.2256716462816638,69.629999115524
123,good,Kyle Taylor,probably,fcb7247a-39bc-46fc-9280-5acb6b3768c8,6215ff98-1a51-4a86-8ea7-4e8ba8c11b64,27,2022-04-01,266164,True,http://brown.biz/,0.9807219775189232,0.34070593256029236,6,-5.167919389407839,1,0.43567652694040004,0.4186608267297458,0.031140619090046395,0.18983410122335975,0.23283655980595275,175.69732516568232
124,safe,Melissa Rodriguez,everybody,0b68c43a-50e0-469c-9ca7-7faf43d6d993,b9b2b059-5f36-4f92-b42b-be57ed8a5dff,83,2023-08-23,294264,False,https://kennedy-west.com/,0.5341236295325044,0.9654976431382948,0,-7.627942980724254,0,0.4004498163160871,0.16205817324587135,0.8486693099705346,0.15934241189260434,0.10019795904533091,164.946446602911
125,wait,Angela Bell,hear,909dfb1a-367b-4335-8a7a-eff351477efb,67f5b29d-0c40-4670-ab26-09211165ed3f,63,2020-03-09,175666,False,http://www.manning.biz/,0.9069288625867683,0.2524783904929726,3,-4.280773076492611,0,0.07864708748285987,0.19969773144468084,0.6780888719954488,0.9959694110954168,0.3302936234873388,75.9587767602808
126,which,David Davis,eight,f4ea1ac3-ab7f-4b1b-af07-7db4e16bb094,37c6dabd-c213-40b4-a1d8-6f173d2df196,50,2021-02-20,163261,False,https://byrd.org/,0.5918927756279109,0.8617229646275132,8,-4.251880698213549,1,0.8705244161954117,0.6046634475767503,0.4381728249400777,0.4668151177373506,0.47240390703488067,163.23438973525452
127,realize,Shannon Owens,painting,65992dde-a460-45b5-a68a-291181799279,8104ede5-08e3-4604-92ab-08eedb01ce5c,82,2023-01-22,291711,False,http://www.pratt-moore.org/,0.6629997568361613,0.11408714072492454,5,-0.07307956373102442,1,0.7458048264646029,0.8730019200593472,0.12623002430225427,0.8790756636004186,0.6811919865814302,74.23598007423307
128,activity,Jill Brown,best,eefdaf74-8d36-4915-bdd2-5c49a5d4a2f4,4b876659-f7d5-41f5-9509-ee69045a26b7,58,2020-07-01,153868,True,http://www.moss.org/,0.08394746216200022,0.06534343511393248,9,-7.047692461167307,0,0.22157205889425136,0.052179803261004576,0.23599538042035229,0.497370273047509,0.13746703419969553,179.14161312931043
129,rock,Michael Mckinney,pretty,ea74ad34-dd86-43b6-9384-68a5db718f14,364538df-03c2-4bae-b230-a495be9adc5f,18,2020-10-15,174448,True,https://www.wilson-jarvis.org/,0.42861276966109485,0.491746560291068,7,-0.2205551542313735,0,0.7791178686032646,0.480590655461825,0.645162875699464,0.09004909504378433,0.9645187672253889,107.1670358140849
130,ability,Natalie Thomas,important,41ce10e7-fd59-4457-9097-1139759c3208,d555a9ea-4a88-4ebb-b88c-1299f2b79615,33,2022-01-31,211965,False,http://mueller-davis.info/,0.86685135559513,0.5770211564708181,10,-3.4177018407131934,1,0.07637937747302115,0.3712121066044326,0.3621505825434207,0.39324218411329726,0.9779107118330872,75.28165047871303
131,after,Beth Medina,family,9e5f7929-30bb-4a35-b8d3-04bc33f1cfd8,ec4f31fa-134f-4455-81f0-e3440301d17b,17,2023-05-12,193597,True,https://carr.com/,0.18172902651343215,0.6864510182560166,7,-7.255196198217723,1,0.6332246669681865,0.9342935539974997,0.9494671118799197,0.45723064218973086,0.15794107621094167,177.4469252431603
132,guy,Margaret Patel,mind,dd5c8b3a-8e7b-4568-a92c-b1e3e5cdf114,7b68f040-45af-48af-a10b-58585b5afa16,31,2021-05-27,256539,False,https://oconnor.info/,0.2601563139193047,0.15172700695095642,0,-4.340709830443011,1,0.5306048207726483,0.7114009771190007,0.03238532397966698,0.2407286406691701,0.6528927977012998,160.17859340024586
133,allow,Margaret Richard,explain,c3c462f3-2bf4-446a-baf9-804887c5393b,1e3b6adb-a906-4e21-bf61-ad05dc2f31fb,95,2023-07-19,277307,True,http://www.lewis.com/,0.32735266694173426,0.8111420762750475,3,-3.142005072659879,0,0.19390370626690034,0.5159093875524852,0.1534381633927081,0.5833441119856766,0.8806474572300882,150.74152978307185
134,writer,James Smith,eat,8635512c-fdcf-44a9-b31a-1410c753c9fc,5bf8f090-d66f-4241-90f2-a6ccc183a72d,71,2022-12-04,276185,True,https://villa.com/,0.45469932501648214,0.9491256423580312,4,-2.553311588346748,1,0.7762282293243353,0.1246777719636486,0.44992256871479397,0.04865813292965593,0.47569964436775825,177.41888192149668
135,especially,Wesley Potts,ahead,840aa6c8-7d6f-4faa-a8eb-15f96370a209,1432e0af-9cf0-4cc1-bdbb-ba8c902f75ba,68,2020-11-23,206032,False,https://www.diaz-martin.com/,0.33750054807387064,0.08518090839623005,8,-9.50955749224,1,0.35109973495736047,0.0838751253717901,0.3709645075501008,0.28135633837352836,0.6505386918742654,115.5604681433736
136,ago,Steven Griffin,say,f2bf0f01-63fa-48eb-b01a-faff4ee0ec76,a9b214df-602d-4ada-965e-180d8c62c515,33,2022-12-23,255130,False,http://www.ford.com/,0.8796399860018954,0.24819095521011614,2,-3.9359350692352546,0,0.9582233489971503,0.1603123342453785,0.4439392891756033,0.5975187710101862,0.7559110594087395,146.29127700130226
137,center,Steve Pena,truth,3d91b417-3aac-4ec5-8aef-83d63f198306,7eda804c-4dc5-4752-b6f2-d5a03722706e,95,2023-10-24,165370,False,http://www.collier.org/,0.278256615638806,0.5580730346176285,4,-5.032727134761297,0,0.6454429761695638,0.44931922037382577,0.0768854288303984,0.8428496469129624,0.28724503756439457,110.8953635680082
138,performance,Samantha Johnson,its,929c6b8f-9541-44d3-acdb-59421032e999,602c6dc2-8f4a-44ca-99c0-7df5e7a0f188,74,2021-03-03,193158,False,https://www.collins.biz/,0.9512041198605617,0.41617402141032844,7,-0.9584470910627463,1,0.1476898359974388,0.5133527379285443,0.13769510782852679,0.6725206037654493,0.28541534130199187,105.51317616405525
139,occur,Christopher Phillips,turn,d879c6a0-95e5-424e-b097-ac3c30ff7052,e3b0d05e-feec-4801-bb1d-407fd216738a,54,2023-10-01,249345,True,https://www.glover-richards.com/,0.42156482675873874,0.5961268454100253,11,-7.138058485408055,0,0.10280452777776283,0.8310467186381858,0.36694994865383235,0.28574838144101755,0.05916258624149073,87.55968801454785
140,risk,Kerry Martinez,chair,099de70b-709c-46d7-bcde-d022d05ccd3a,527de321-163a-4558-91e0-b75b4a041511,74,2021-04-26,150565,False,http://www.murphy-fisher.com/,0.8349109149121212,0.6184183524972732,7,-2.0113988049240126,0,0.25596822200172986,0.09171356965909339,0.31438544131488155,0.008177405947240923,0.7687249935378188,115.27503342583155
141,agree,Robert Nelson,often,77c462d7-f7a9-48d1-8e34-b096746a0bac,2a456d30-4e31-408f-b576-268508be6921,51,2022-12-03,252346,True,http://martin-wyatt.net/,0.4703068362130469,0.7756935396982173,1,-3.92935001835734,0,0.1734990224420948,0.9105049537274092,0.27868976629981135,0.10749708437120742,0.6522987304190796,78.61456478445207
142,role,Samantha Harris,second,fea7538d-a351-4a13-8855-d9845e67766c,afa5440c-eac8-4449-b5c4-056e5a92d433,46,2020-10-13,219521,False,https://www.obrien-boone.com/,0.7490242610828507,0.38037802614654936,0,-6.476790441646835,1,0.15286978900592985,0.8167032558555005,0.9605200522649929,0.13393494399231465,0.232220199221017,82.61765414840909
143,record,Michael Arnold,PM,ff4eb2ec-5c1e-470a-8fba-666c6457acd2,62ec14a7-1414-4fb9-9860-435e442bdea4,28,2020-03-20,269277,True,http://www.jordan.org/,0.05208560824325548,0.9085043776238039,10,-3.6338212199410815,1,0.7591523800455705,0.8846297737180074,0.02591334086414321,0.26447289979091326,0.7386865222686355,165.02498095484728
144,little,Kimberly Adams,scene,c0de144e-8c92-4ae5-92b3-9e88f0580e77,4ab63135-cc18-4e90-9401-890ce2ef8c22,17,2022-03-27,224776,False,http://www.haynes.com/,0.951919692381921,0.2973531325173874,9,-3.7910883686969585,1,0.07535327357907684,0.9304719271262749,0.1860480494725999,0.365777639775401,0.8503331015755935,151.85879151181396
145,choose,Javier Randolph,write,8a36c007-7bbe-411a-8d34-d8f343ae76ec,6c6a36e6-2d7e-470c-8f7f-c3c3f68d53b1,65,2020-03-13,260888,True,http://www.mccoy.biz/,0.22422216571974818,0.5885251387211029,3,-3.2223554137664054,1,0.9512921405795819,0.4148969058190054,0.517745274208392,0.4032540721143585,0.037298246571643046,63.866077789197725
146,be,Laura Johns,method,6fd9cfa6-7c33-4391-ba97-ef3f5ae8d659,187b8d4a-0e7c-4623-bf3e-bc3ed861d431,63,2021-08-04,295691,True,https://www.jackson-pham.biz/,0.06861837045276942,0.4288298361404258,11,-2.79071623329291,1,0.6279487721183674,0.3964539654702478,0.9135425058131866,0.04524239451126466,0.921470881812757,139.22372229627425
147,in,Stacy Tapia,health,afac340c-75a4-4f74-8923-637c997d96dd,52286a35-07a9-421c-8875-fbeea0f85044,11,2020-09-23,277577,False,https://www.bowers.com/,0.9572856027763683,0.5686294706242332,2,-3.408184596832463,1,0.46395306851301954,0.37396148767902004,0.1177609954906752,0.0511576873830083,0.41788498224500537,133.7907848650695
148,various,Ryan Parker,animal,29b0a4fa-13fa-49d3-a3f1-f2bea1d9b7be,1295f64b-0ea0-4b7c-a4e0-be7e5724863b,96,2020-06-23,190579,False,http://marsh.com/,0.04025813754076657,0.060230304372540844,4,-1.6166288303748342,0,0.5637354832878496,0.386166118044595,0.7749644835314882,0.5618168651659436,0.8376048890932553,172.3485516462534
149,firm,Cynthia Obrien,foreign,1ce8795f-8927-4af3-927e-0e8bb6467002,d4c97983-7e67-4599-93c6-326e379d15f0,6,2020-01-06,199780,True,https://www.richardson.org/,0.031029998880712117,0.9601087774342991,8,-3.717518963131017,0,0.5794680897064898,0.08160543721104163,0.7040378112068258,0.36252377594428453,0.9339226105782003,166.68496103493493
150,teach,Kathryn Wallace,century,e1d25f65-cc64-4ca6-8393-8610735da233,72678923-be17-4134-89ae-a0207d722daa,14,2020-10-26,227780,False,https://bean.com/,0.247283303732877,0.09923357477478822,0,-0.9659629592703212,0,0.6811334783148337,0.22453875860711592,0.21457042542371974,0.28860169703909566,0.03633984921255551,88.87995529718543
