X,Y,SOURCE,OBJECTID,SOURCE_DATE,ALLWAYSTOPID,CATEGORY,SUBCATEGORY,STATUS,STATUS_DATE,CREATE_DATE,UPDATE_DATE,GlobalID
-80.4856631384819,43.4575142984167,TRAFFIC,1,2008/07/18 09:00:34+00,75,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:00:34+00,2008/09/23 23:00:34+00,6e49f633-9e6a-494d-8f89-0b48307f7a3c
-80.5267877657624,43.4405082726565,TRAFFIC,2,2008/07/18 09:15:59+00,76,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:15:59+00,2008/09/23 23:00:34+00,5fce03f9-3f68-443e-8212-64227e7bce8c
-80.4942599499322,43.4469211081704,TRAFFIC,3,2008/07/18 09:16:38+00,77,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:16:38+00,2008/09/23 23:00:34+00,431bd236-847a-4fe9-ace2-51ecc1d237a6
-80.4313429598184,43.4431570431002,TRAFFIC,4,2008/07/18 09:17:35+00,78,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:17:35+00,2008/09/23 23:00:34+00,cce5ba11-d78c-44dd-bbcb-4275b2eca573
-80.4918407298887,43.4126477672179,TRAFFIC,5,2008/07/18 09:19:50+00,79,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:19:50+00,2008/09/23 23:00:34+00,a1cd89f5-6924-4382-81db-c8b3266e2219
-80.4825978045641,43.410756003917,TRAFFIC,6,2008/07/18 09:20:24+00,80,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:20:24+00,2008/09/23 23:00:34+00,656b6fa1-9f02-4e35-b6bb-bda179a496b4
-80.5183135525935,43.405216208377,TRAFFIC,7,2008/07/18 09:20:45+00,81,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:20:45+00,2008/09/23 23:00:34+00,1016e937-5fa0-4c0b-a7d7-f2fac7177e00
-80.5128401946735,43.4062991126767,TRAFFIC,8,2008/07/18 09:21:04+00,82,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:21:04+00,2008/09/23 23:00:34+00,731884d1-e64f-4a69-9046-da0bd84c6d01
-80.5091447365509,43.4036637305766,TRAFFIC,9,2008/07/18 09:21:08+00,83,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:21:08+00,2008/09/23 23:00:34+00,d3ba7120-df52-4be9-bd7b-79dc6d44d63d
-80.5033182537136,43.4041832814633,TRAFFIC,10,2008/07/18 09:21:13+00,84,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:21:13+00,2008/09/23 23:00:34+00,e8d47e93-61a4-4246-8120-d0963b135bb0
-80.4105410031519,43.4064533725761,TRAFFIC,11,2008/07/18 09:21:41+00,85,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:21:41+00,2008/09/23 23:00:34+00,3ad41da4-579c-4f45-b227-0b6ce6673dd9
-80.404722805076,43.4088601579683,TRAFFIC,12,2008/07/18 09:21:44+00,86,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:21:44+00,2008/09/23 23:00:34+00,a9cefb9f-bafa-4515-8577-7562ed91e7e2
-80.4585072463562,43.3923128726487,TRAFFIC,13,2008/07/18 09:22:46+00,87,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:22:46+00,2008/09/23 23:00:34+00,d29f7eea-fc43-4302-8262-a02ca1d2c04a
-80.45050681714,43.3914599091023,TRAFFIC,14,2008/07/18 09:22:51+00,88,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:22:51+00,2008/09/23 23:00:34+00,7a4da17f-e16b-4e4a-be81-e33b50a0b9e4
-80.4703554086025,43.3848992948144,TRAFFIC,15,2008/07/18 09:23:25+00,89,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:23:25+00,2008/09/23 23:00:34+00,ee67064f-cce6-4f7c-b25a-480409d2ca1b
-80.4350237908242,43.3871254801076,TRAFFIC,16,2008/07/18 09:23:39+00,90,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:23:39+00,2008/09/23 23:00:34+00,b9009689-e51a-41eb-b8c9-0e663b9b220e
-80.4508344941111,43.3746532122556,TRAFFIC,17,2008/07/18 09:23:55+00,91,,,ACTIVE,2008/09/23 00:00:00+00,2008/07/18 09:23:55+00,2008/09/23 23:00:34+00,912607d4-699e-48d7-9b13-f6839937744a
-80.5056769948757,43.4540606777387,TRAFFIC,18,2008/04/21 09:42:16+00,42,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,4e751498-34a6-474b-bb17-2aba2979ddc0
-80.496234463365,43.4614329800772,TRAFFIC,19,2008/04/21 09:42:16+00,43,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,b3a10256-e2a6-43ee-95d8-9ac877661d60
-80.4835345366114,43.4681816882859,TRAFFIC,20,2008/04/21 09:42:16+00,44,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,304d4b1b-251f-4fda-8d0e-4390a3ced90f
-80.44046282956,43.3917295762894,TRAFFIC,21,2008/04/21 09:42:16+00,45,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,1ad4d897-7202-4f03-add6-b9b44114808c
-80.4555794710841,43.3931925875272,TRAFFIC,22,2008/04/21 09:42:16+00,46,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,81fa2925-6705-4962-ad28-004fa58539d0
-80.5346265636282,43.42675786575,TRAFFIC,23,2008/04/21 09:42:16+00,47,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,fadab127-8a46-4608-8af2-5fb62d103601
-80.4985959980711,43.454695907127,TRAFFIC,24,2008/04/21 09:42:16+00,48,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,51feb2fe-0e62-4b14-b9d8-e7fc61d0bf5a
-80.4797317763906,43.4572469056666,TRAFFIC,25,2008/04/21 09:42:16+00,49,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,ad7a7beb-43ef-47db-a7cc-72c113fd1ba8
-80.450997631644,43.4300358091695,TRAFFIC,26,2008/04/21 09:42:16+00,50,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,3b1d6824-ca0d-4c2d-b8a7-063137090daf
-80.4534938335962,43.4308296636074,TRAFFIC,27,2008/04/21 09:42:16+00,51,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,d7d8fac6-007e-4e2e-8689-e89027ba4a62
-80.4965713800877,43.4447830092835,TRAFFIC,28,2008/04/21 09:42:16+00,52,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,fbb926e9-b4f4-49ba-95d6-63853bfbeae6
-80.4346525537483,43.388805065618,TRAFFIC,29,2008/04/21 09:42:16+00,53,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,ca9b9d19-06a0-431a-9d22-5dcac0ed4e69
-80.4863844256541,43.4062101169156,TRAFFIC,30,2008/04/21 09:42:16+00,54,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2016/11/10 14:55:46+00,11600787-3393-4a2c-90ae-0538d157bbe3
-80.5120781753696,43.4291833298773,TRAFFIC,31,2008/04/21 09:42:16+00,55,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,147ce3a1-ad7c-4a1f-89b4-699ed2f46a09
-80.5069755704625,43.4312175475161,TRAFFIC,32,2008/04/21 09:42:16+00,56,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,65eca644-380f-4d75-bee4-1d7d6fc1e1ba
-80.4146196735689,43.4279730300526,TRAFFIC,33,2008/04/21 09:42:16+00,57,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,b66d7c3f-f789-4a01-91ed-fc986c34454e
-80.4459897240534,43.4258125775823,TRAFFIC,34,2008/04/21 09:42:16+00,58,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,76fc365a-ccf2-4be8-99db-6872239e2ed8
-80.4873123921446,43.4304650201547,TRAFFIC,35,2008/04/21 09:42:16+00,59,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,bf0ef1ac-6cd8-47c7-b965-9cd58922537f
-80.432746803195,43.4355937667701,TRAFFIC,36,2008/04/21 09:42:16+00,60,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,081e5a53-7d9f-4e60-af0c-8abb45c023d8
-80.5296738826336,43.419816352421,TRAFFIC,37,2008/04/21 09:42:16+00,61,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,50378704-8067-4e82-b718-a9e2c3d933ff
-80.4194254120209,43.3949260761722,TRAFFIC,38,2008/04/21 09:42:16+00,62,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,d8e927a8-6896-41e7-b4a8-4958336841e3
-80.4176445295748,43.3942799172835,TRAFFIC,39,2008/04/21 09:42:16+00,63,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,2570b68a-f11e-4f07-bd47-42ebbe7ba631
-80.4141972651793,43.3934804086506,TRAFFIC,40,2008/04/21 09:42:16+00,64,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,2fa71ba8-cde5-47cf-8180-b9e22fcbf0ab
-80.5052302011083,43.4162091411679,TRAFFIC,41,2008/04/21 09:42:16+00,65,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,f50b127a-2be7-4708-9ecc-d7501cfe253a
-80.4597490754807,43.4244883679719,TRAFFIC,42,2008/04/21 09:42:16+00,66,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,30e067ee-56a0-4e14-9e1f-6bd44e9ee6fd
-80.456596292937,43.4216064717043,TRAFFIC,43,2008/04/21 09:42:16+00,67,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,38e41bf8-a23d-4d55-85e7-e829dd907281
-80.4734546411681,43.4476327268232,TRAFFIC,44,2008/04/21 09:42:16+00,68,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,f99393f3-c188-4a7b-8634-82af01823244
-80.4681383396987,43.4011286228417,TRAFFIC,45,2008/04/21 09:42:16+00,69,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:16+00,2008/09/23 23:00:34+00,77cbbdad-a7e7-418f-98f8-e17f9456df49
-80.4528942230829,43.4268234083399,TRAFFIC,46,2008/04/21 09:42:17+00,70,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:17+00,2008/09/23 23:00:34+00,5b218ea3-0e0a-42ea-af68-b53c21506d4c
-80.4762543481154,43.4112620255573,TRAFFIC,47,2008/04/21 09:42:17+00,71,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:17+00,2008/09/23 23:00:34+00,218f3fd9-a983-4961-b992-42e4d5460c21
-80.4393284193946,43.4507518850882,TRAFFIC,48,2008/04/21 09:42:17+00,72,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:17+00,2008/09/23 23:00:34+00,3a317d88-b8c6-4790-97a6-c53bea6ceae8
-80.4202615549217,43.3960582356325,TRAFFIC,49,2008/04/21 09:42:17+00,73,,,ACTIVE,2008/09/23 00:00:00+00,2008/04/21 09:42:17+00,2008/09/23 23:00:34+00,7dfe113a-4888-4f74-9e59-13ab760336d4
-80.4996979121316,43.4564641259435,TRAFFIC,50,2004/01/27 16:17:25+00,14,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:17:25+00,2008/09/23 23:00:34+00,4f54ef39-c68d-4be1-936b-3bc26c25bb0c
-80.4971431349772,43.4563494999597,TRAFFIC,51,2004/01/27 16:19:06+00,15,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:19:06+00,2008/09/23 23:00:34+00,051c94f4-d5db-4d9a-83de-84c9819634b5
-80.5335818492871,43.4311192366116,TRAFFIC,52,2004/01/27 16:20:19+00,16,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:20:19+00,2008/09/23 23:00:34+00,72bb2e20-1ad3-4815-af39-3b89af79ec00
-80.5447172097113,43.4263940870092,TRAFFIC,53,2004/01/27 16:21:10+00,17,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:21:10+00,2008/09/23 23:00:34+00,4b3bd624-624f-4ce4-aedb-cc1b55009350
-80.4670504234623,43.4581724554043,TRAFFIC,54,2004/01/27 16:41:24+00,18,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:41:24+00,2008/09/23 23:00:34+00,99fc9047-3500-48a2-b16e-2efb4673c91e
-80.463828959289,43.4565851244235,TRAFFIC,55,2004/01/27 16:42:25+00,19,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:42:25+00,2008/09/23 23:00:34+00,d07a3812-f2ae-46a5-be82-3e7ae84b59ec
-80.4394118387598,43.4609721472645,TRAFFIC,56,2004/01/27 16:43:23+00,20,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:43:23+00,2008/09/23 23:00:34+00,792a5630-dc11-45c3-b9c0-2ba9f662bec4
-80.4361628568707,43.4478499740505,TRAFFIC,57,2004/01/27 16:44:22+00,21,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:44:22+00,2008/09/23 23:00:34+00,c71a6761-4cbf-49b4-bd15-3bcd60452494
-80.4259009224973,43.4426421459208,TRAFFIC,58,2004/01/27 16:46:12+00,22,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/27 16:46:12+00,2008/09/23 23:00:34+00,1014618e-040f-4f7f-aef2-6eace5dd205c
-80.4675029125779,43.4668810715142,TRAFFIC,59,2004/06/28 11:56:01+00,39,,,ACTIVE,2008/09/23 00:00:00+00,2004/06/28 11:56:01+00,2008/09/23 23:00:34+00,0a2366db-d0bd-4e52-b236-17576c38f911
-80.4216256578075,43.3804297175295,TRAFFIC,60,2004/01/28 09:59:54+00,24,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 09:59:54+00,2008/09/23 23:00:34+00,1b2a5f2e-3aa6-4b02-8848-ca44f7bdc245
-80.4370152703358,43.387774390586,TRAFFIC,61,2004/01/28 10:00:29+00,25,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:00:29+00,2008/09/23 23:00:34+00,1e69d2f4-e72c-447b-a877-3ce31b6b6209
-80.4335434076533,43.4156608206135,TRAFFIC,63,2004/01/28 09:59:06+00,23,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 09:59:06+00,2008/09/23 23:00:34+00,3593fd41-1453-4364-9bd6-a867d26760c9
-80.4511780423298,43.4274437441132,TRAFFIC,64,2004/01/28 10:03:19+00,27,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:03:19+00,2008/09/23 23:00:34+00,bbad2ea5-0a65-4cfc-9efd-f48773ae5ea5
-80.4640370662401,43.4284654212926,TRAFFIC,65,2004/01/28 10:04:22+00,28,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:04:22+00,2008/09/23 23:00:34+00,c5a966ce-606b-4d36-81cb-e4d106a239d4
-80.4593414640361,43.4346286765603,TRAFFIC,66,2004/01/28 10:04:59+00,29,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:04:59+00,2008/09/23 23:00:34+00,a992d3a0-6729-4430-84a3-b47124ec4b5c
-80.4710628589681,43.4248301677907,TRAFFIC,67,2004/01/28 10:05:39+00,30,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:05:39+00,2008/09/23 23:00:34+00,f73bc9e2-7295-46dc-adb8-a08b10b60b6c
-80.5025593343813,43.439003360621,TRAFFIC,69,2004/01/28 10:08:13+00,32,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:08:13+00,2008/09/23 23:00:34+00,84e361ab-4f93-414e-a686-4645d0d93be6
-80.4965027364784,43.429597164378,TRAFFIC,70,2004/01/28 10:09:26+00,33,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:09:26+00,2008/09/23 23:00:34+00,096e54a4-a633-4f1b-afb6-691638cbe25f
-80.4907732646214,43.4082551461198,TRAFFIC,71,2004/01/28 10:11:05+00,34,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:11:05+00,2008/09/23 23:00:34+00,a7d852d1-a219-410f-ac05-ad17005a262a
-80.4966439910912,43.4089721749464,TRAFFIC,72,2004/01/28 10:11:23+00,35,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:11:23+00,2008/09/23 23:00:34+00,0d234b82-19c6-4366-ba4f-b256e7e86ab4
-80.4958380708986,43.4185816899636,TRAFFIC,73,2004/01/28 10:11:59+00,36,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:11:59+00,2008/09/23 23:00:34+00,2edcf141-755f-4a43-b676-1d4f7f54d36a
-80.5099619996143,43.4102062083335,TRAFFIC,74,2004/01/28 10:12:34+00,37,,,ACTIVE,2008/09/23 00:00:00+00,2004/01/28 10:12:34+00,2008/09/23 23:00:34+00,29fb3177-c884-415b-a3a3-87021768737b
-80.5082879909635,43.4057410180183,ORTHO 2016,75,2016/05/10 00:00:00+00,85812,,,,2016/11/04 12:17:05+00,2016/11/04 12:17:05+00,2016/11/04 12:17:30+00,61c42d2e-d3bd-4e32-8f1b-b287e7b33373
-80.5098569431967,43.4029870948731,ORTHO 2016,76,2016/05/10 00:00:00+00,85813,,,,2016/11/04 12:30:03+00,2016/11/04 12:30:03+00,2016/11/04 12:30:18+00,b0798358-3af3-41ac-b1b1-612ef93570b7
-80.4330428906962,43.3783079593465,ORTHO 2016,77,2016/05/10 00:00:00+00,86252,,,,2016/11/18 12:34:17+00,2016/11/18 12:34:17+00,2016/11/18 12:34:57+00,1b8895cf-cfb2-4e5a-b969-abeca99461fe
-80.4342367034202,43.3750196617597,ORTHO 2016,395,2016/05/10 00:00:00+00,86428,,,ACTIVE,2019/10/18 16:31:02+00,2016/11/25 12:49:55+00,2019/10/18 16:31:02+00,fdcc2e9d-ca78-4bb2-b98e-ee7f914cc816
-80.4824768304825,43.448435146295,OBSERVED IN THE FIELD,715,2019/10/18 00:00:00+00,184515,,,ACTIVE,2019/10/18 16:29:34+00,2019/10/18 16:29:34+00,2019/10/18 16:31:02+00,4d6abb83-a252-440b-a9ac-19ce8d71edf8
-80.4413116532157,43.3784983304622,TRAFFIC,1035,,199218,,ALL WAY STOP,PROPOSED,2020/06/19 14:33:19+00,2020/06/19 14:33:19+00,2020/06/19 15:23:14+00,77d8083b-22c8-41c2-a485-4694808cf762
-80.4876277042204,43.4607256709294,TRAFFIC,1036,,199219,,ALL WAY STOP,PROPOSED,2020/06/19 14:48:17+00,2020/06/19 14:48:17+00,2020/06/19 15:23:14+00,0db92996-642e-4ebf-a5a3-26f1ea04d965
-80.44046282956,43.3917295762894,TRAFFIC,1038,,199221,,TRAFFIC LIGHTS,PROPOSED,2020/06/19 15:22:47+00,2020/06/19 15:22:47+00,2020/06/19 15:23:14+00,6511a4c0-cfd7-4ee0-a1c1-dce88b35395d
-80.4546751107875,43.4586801289172,TRAFFIC,1039,,199222,,TRAFFIC LIGHTS,PROPOSED,2020/06/19 15:24:01+00,2020/06/19 15:24:01+00,2020/06/19 15:24:47+00,30f2acf8-fa08-41cf-940b-3540e837a8de
-80.4717412324605,43.3889808975123,TRAFFIC,1040,,199223,,TRAFFIC LIGHTS,PROPOSED,2020/06/19 15:25:47+00,2020/06/19 15:25:47+00,2020/06/19 15:26:33+00,e831c046-0237-4692-bfee-0f1d47ee5826
