date,hosp_for_covid,hosp_other_conditions,icu_for_covid,icu_other_conditions
01/08/2022,0.5302,0.4698,0.7955,0.2045
01/09/2022,0.5395,0.4605,0.8279,0.1721
01/10/2022,0.5468,0.4532,0.8307,0.1693
01/11/2022,0.545,0.455,0.8198,0.1802
01/12/2022,0.5277,0.4723,0.8027,0.1973
01/13/2022,0.5308,0.4692,0.7942,0.2058
01/14/2022,0.5224,0.4776,0.7899,0.2101
01/15/2022,0.5274,0.4726,0.795,0.205
01/16/2022,0.5276,0.4724,0.8166,0.1834
01/17/2022,0.5411,0.4589,0.8253,0.1747
01/18/2022,0.5486,0.4514,0.8115,0.1885
01/19/2022,0.5414,0.4586,0.8167,0.1833
01/20/2022,0.566,0.434,0.8189,0.1811
01/21/2022,0.5559,0.4441,0.7954,0.2046
01/22/2022,0.5588,0.4412,0.8327,0.1673
01/23/2022,0.5539,0.4461,0.8404,0.1596
01/24/2022,0.5564,0.4436,0.824,0.176
01/25/2022,0.5613,0.4387,0.8136,0.1864
01/26/2022,0.5537,0.4463,0.8087,0.1913
01/27/2022,0.5454,0.4546,0.8091,0.1909
01/28/2022,0.5434,0.4566,0.8088,0.1912
01/29/2022,0.5586,0.4414,0.8248,0.1752
01/30/2022,0.5503,0.4497,0.8206,0.1794
01/31/2022,0.563,0.437,0.8256,0.1744
02/01/2022,0.5633,0.4367,0.8253,0.1747
02/02/2022,0.5435,0.4565,0.8345,0.1655
02/03/2022,0.5431,0.4569,0.7976,0.2024
02/04/2022,0.5447,0.4553,0.7837,0.2163
02/05/2022,0.5487,0.4513,0.801,0.199
02/06/2022,0.5586,0.4414,0.8168,0.1832
02/07/2022,0.5585,0.4415,0.8028,0.1972
02/08/2022,0.5526,0.4474,0.7614,0.2386
02/09/2022,0.5368,0.4632,0.8025,0.1975
02/10/2022,0.5432,0.4568,0.8082,0.1918
02/11/2022,0.547,0.453,0.8106,0.1894
02/12/2022,0.5311,0.4689,0.8185,0.1815
02/13/2022,0.5393,0.4607,0.7964,0.2036
02/14/2022,0.5399,0.4601,0.8161,0.1839
02/15/2022,0.5207,0.4793,0.803,0.197
02/16/2022,0.5065,0.4935,0.8065,0.1935
02/17/2022,0.5008,0.4992,0.794,0.206
02/18/2022,0.5089,0.4911,0.8634,0.1366
02/19/2022,0.5115,0.4885,0.7971,0.2029
02/20/2022,0.4925,0.5075,0.8038,0.1962
02/21/2022,0.4911,0.5089,0.775,0.225
02/22/2022,0.4883,0.5117,0.7755,0.2245
02/23/2022,0.4857,0.5143,0.8011,0.1989
02/24/2022,0.4596,0.5404,0.8171,0.1829
02/25/2022,0.4442,0.5558,0.8408,0.1592
02/26/2022,0.4519,0.5481,0.7836,0.2164
02/27/2022,0.4542,0.5458,0.8026,0.1974
02/28/2022,0.4441,0.5559,0.8239,0.1761
03/01/2022,0.4495,0.5505,0.8082,0.1918
03/02/2022,0.4422,0.5578,0.7919,0.2081
03/03/2022,0.4389,0.5611,0.7692,0.2308
03/04/2022,0.4353,0.5647,0.7609,0.2391
03/05/2022,0.4239,0.5761,0.7576,0.2424
03/06/2022,0.4401,0.5599,0.8168,0.1832
03/07/2022,0.4537,0.5463,0.8106,0.1894
03/08/2022,0.4701,0.5299,0.7895,0.2105
03/09/2022,0.4648,0.5352,0.7578,0.2422
03/10/2022,0.4634,0.5366,0.7692,0.2308
03/11/2022,0.4831,0.5169,0.7913,0.2087
03/12/2022,0.4804,0.5196,0.7805,0.2195
03/13/2022,0.4921,0.5079,0.7698,0.2302
03/14/2022,0.467,0.533,0.7857,0.2143
03/15/2022,0.4721,0.5279,0.7544,0.2456
03/16/2022,0.4525,0.5475,0.7838,0.2162
03/17/2022,0.4743,0.5257,0.7981,0.2019
03/18/2022,0.4722,0.5278,0.77,0.23
03/19/2022,0.4684,0.5316,0.787,0.213
03/20/2022,0.4589,0.5411,0.7156,0.2844
03/21/2022,0.4653,0.5347,0.7037,0.2963
03/22/2022,0.4532,0.5468,0.79,0.21
03/23/2022,0.466,0.534,0.7677,0.2323
03/24/2022,0.4797,0.5203,0.7553,0.2447
03/25/2022,0.4812,0.5188,0.7778,0.2222
03/26/2022,0.4688,0.5313,0.7708,0.2292
03/27/2022,0.4691,0.5309,0.7188,0.2813
03/28/2022,0.4918,0.5082,0.732,0.268
03/29/2022,0.4772,0.5228,0.7364,0.2636
03/30/2022,0.4864,0.5136,0.7103,0.2897
03/31/2022,0.4638,0.5362,0.6893,0.3107
04/01/2022,0.4798,0.5202,0.7264,0.2736
04/02/2022,0.4805,0.5195,0.6796,0.3204
04/03/2022,0.4575,0.5425,0.6759,0.3241
04/04/2022,0.4622,0.5378,0.6952,0.3048
04/05/2022,0.4668,0.5332,0.6604,0.3396
04/06/2022,0.4567,0.5433,0.6422,0.3578
04/07/2022,0.4645,0.5355,0.6579,0.3421
04/08/2022,0.4336,0.5664,0.6569,0.3431
04/09/2022,0.4431,0.5569,0.6429,0.3571
04/10/2022,0.4572,0.5428,0.6372,0.3628
04/11/2022,0.4664,0.5336,0.6083,0.3917
04/12/2022,0.4516,0.5484,0.6491,0.3509
04/13/2022,0.4507,0.5493,0.6417,0.3583
04/14/2022,0.4564,0.5436,0.6047,0.3953
04/15/2022,0.4431,0.5569,0.6466,0.3534
04/16/2022,0.4444,0.5556,0.6279,0.3721
04/17/2022,0.4468,0.5532,0.6357,0.3643
04/18/2022,0.455,0.545,0.5935,0.4065
04/19/2022,0.4558,0.5442,0.6181,0.3819
04/20/2022,0.4587,0.5413,0.6296,0.3704
04/21/2022,0.457,0.543,0.6641,0.3359
04/22/2022,0.4422,0.5578,0.6846,0.3154
04/23/2022,0.4404,0.5596,0.6541,0.3459
04/24/2022,0.4524,0.5476,0.65,0.35
04/25/2022,0.454,0.546,0.6568,0.3432
04/26/2022,0.4507,0.5493,0.6647,0.3353
04/27/2022,0.4361,0.5639,0.6944,0.3056
04/28/2022,0.4144,0.5856,0.6429,0.3571
04/29/2022,0.4015,0.5985,0.7008,0.2992
04/30/2022,0.4074,0.5926,0.6441,0.3559
05/01/2022,0.4288,0.5712,0.6507,0.3493
05/02/2022,0.4311,0.5689,0.65,0.35
05/03/2022,0.4236,0.5764,0.6549,0.3451
05/04/2022,0.4165,0.5835,0.6159,0.3841
05/05/2022,0.4287,0.5713,0.6812,0.3188
05/06/2022,0.4136,0.5864,0.6875,0.3125
05/07/2022,0.4117,0.5883,0.6667,0.3333
05/08/2022,0.4075,0.5925,0.6385,0.3615
05/09/2022,0.4006,0.5994,0.6179,0.3821
05/10/2022,0.3977,0.6023,0.6111,0.3889
05/11/2022,0.3984,0.6016,0.6126,0.3874
05/12/2022,0.3932,0.6068,0.6577,0.3423
05/13/2022,0.3872,0.6128,0.6757,0.3243
05/14/2022,0.3773,0.6227,0.6449,0.3551
05/15/2022,0.3852,0.6148,0.6606,0.3394
05/16/2022,0.4018,0.5982,0.5909,0.4091
05/17/2022,0.3934,0.6066,0.6226,0.3774
05/18/2022,0.3976,0.6024,0.5429,0.4571
05/19/2022,0.3821,0.6179,0.495,0.505
05/20/2022,0.4006,0.5994,0.5258,0.4742
05/21/2022,0.3883,0.6117,0.5977,0.4023
05/22/2022,0.4194,0.5806,0.6818,0.3182
05/23/2022,0.4116,0.5884,0.6477,0.3523
05/24/2022,0.4185,0.5815,0.6,0.4
05/25/2022,0.4107,0.5893,0.6082,0.3918
05/26/2022,0.4009,0.5991,0.6526,0.3474
05/27/2022,0.3967,0.6033,0.6667,0.3333
05/28/2022,0.4085,0.5915,0.6829,0.3171
05/29/2022,0.4067,0.5933,0.6786,0.3214
05/30/2022,0.4134,0.5866,0.6579,0.3421
05/31/2022,0.4167,0.5833,0.6757,0.3243
06/01/2022,0.4239,0.5761,0.6154,0.3846
06/02/2022,0.406,0.594,0.7397,0.2603
06/03/2022,0.4029,0.5971,0.7,0.3
06/04/2022,0.4227,0.5773,0.6825,0.3175
06/05/2022,0.3972,0.6028,0.6812,0.3188
06/06/2022,0.4255,0.5745,0.7119,0.2881
06/07/2022,0.4196,0.5804,0.6393,0.3607
06/08/2022,0.4199,0.5801,0.65,0.35
06/09/2022,0.3974,0.6026,0.6346,0.3654
06/10/2022,0.4036,0.5964,0.566,0.434
06/11/2022,0.4162,0.5838,0.6364,0.3636
06/12/2022,0.4258,0.5742,0.5536,0.4464
06/13/2022,0.4297,0.5703,0.5263,0.4737
06/14/2022,0.4297,0.5703,0.5536,0.4464
06/15/2022,0.4156,0.5844,0.566,0.434
06/16/2022,0.4415,0.5585,0.5833,0.4167
06/17/2022,0.4336,0.5664,0.6538,0.3462
06/18/2022,0.4119,0.5881,0.6,0.4
06/19/2022,0.3964,0.6036,0.5789,0.4211
06/20/2022,0.4292,0.5708,0.6042,0.3958
06/21/2022,0.4259,0.5741,0.6111,0.3889
06/22/2022,0.4172,0.5828,0.6102,0.3898
06/23/2022,0.4075,0.5925,0.5385,0.4615
06/24/2022,0.3976,0.6024,0.625,0.375
06/25/2022,0.4288,0.5712,0.6226,0.3774
06/26/2022,0.445,0.555,0.66,0.34
06/27/2022,0.3985,0.6015,0.6981,0.3019
06/28/2022,0.399,0.601,0.6226,0.3774
06/29/2022,0.4051,0.5949,0.5741,0.4259
06/30/2022,0.4228,0.5772,0.6393,0.3607
07/01/2022,0.4337,0.5663,0.6515,0.3485
07/02/2022,0.4417,0.5583,0.6087,0.3913
07/03/2022,0.4267,0.5733,0.6111,0.3889
07/04/2022,0.4331,0.5669,0.6,0.4
07/05/2022,0.4384,0.5616,0.6081,0.3919
07/06/2022,0.428,0.572,0.6575,0.3425
07/07/2022,0.4225,0.5775,0.6479,0.3521
07/08/2022,0.42,0.58,0.6,0.4
07/09/2022,0.4491,0.5509,0.6377,0.3623
07/10/2022,0.4525,0.5475,0.6164,0.3836
07/11/2022,0.4415,0.5585,0.6203,0.3797
07/12/2022,0.4592,0.5408,0.5543,0.4457
07/13/2022,0.4562,0.5438,0.5765,0.4235
07/14/2022,0.4387,0.5613,0.5745,0.4255
07/15/2022,0.4255,0.5745,0.6163,0.3837
07/16/2022,0.422,0.578,0.6235,0.3765
07/17/2022,0.4282,0.5718,0.6354,0.3646
07/18/2022,0.4264,0.5736,0.5403,0.4597
07/19/2022,0.4042,0.5958,0.5577,0.4423
07/20/2022,0.3992,0.6008,0.5714,0.4286
07/21/2022,0.4009,0.5991,0.6176,0.3824
07/22/2022,0.3952,0.6048,0.6277,0.3723
07/23/2022,0.3939,0.6061,0.6,0.4
07/24/2022,0.3948,0.6052,0.6122,0.3878
07/25/2022,0.3744,0.6256,0.5347,0.4653
07/26/2022,0.3807,0.6193,0.5714,0.4286
07/27/2022,0.3705,0.6295,0.5946,0.4054
07/28/2022,0.3791,0.6209,0.6161,0.3839
07/29/2022,0.3745,0.6255,0.6389,0.3611
07/30/2022,0.3813,0.6187,0.6602,0.3398
07/31/2022,0.3675,0.6325,0.5865,0.4135
08/01/2022,0.3855,0.6145,0.621,0.379
08/02/2022,0.3777,0.6223,0.6148,0.3852
08/03/2022,0.3782,0.6218,0.5948,0.4052
08/04/2022,0.3573,0.6427,0.6055,0.3945
08/05/2022,0.3556,0.6444,0.6036,0.3964
08/06/2022,0.3706,0.6294,0.6455,0.3545
08/07/2022,0.3845,0.6155,0.6571,0.3429
08/08/2022,0.3821,0.6179,0.646,0.354
08/09/2022,0.3844,0.6156,0.7027,0.2973
08/10/2022,0.3792,0.6208,0.6518,0.3482
08/11/2022,0.3777,0.6223,0.7143,0.2857
08/12/2022,0.3675,0.6325,0.6289,0.3711
08/13/2022,0.3659,0.6341,0.61,0.39
08/14/2022,0.382,0.618,0.6154,0.3846
08/15/2022,0.3879,0.6121,0.6061,0.3939
08/16/2022,0.3791,0.6209,0.6111,0.3889
08/17/2022,0.3622,0.6378,0.602,0.398
08/18/2022,0.3832,0.6168,0.6484,0.3516
08/19/2022,0.3745,0.6255,0.598,0.402
08/20/2022,0.3697,0.6303,0.6383,0.3617
08/21/2022,0.3638,0.6362,0.6337,0.3663
08/22/2022,0.3725,0.6275,0.5739,0.4261
08/23/2022,0.3485,0.6515,0.6176,0.3824
08/24/2022,0.3466,0.6534,0.6429,0.3571
08/25/2022,0.3498,0.6502,0.6289,0.3711
08/26/2022,0.3418,0.6582,0.625,0.375
08/27/2022,0.3605,0.6395,0.6064,0.3936
08/28/2022,0.3674,0.6326,0.6421,0.3579
08/29/2022,0.3619,0.6381,0.6214,0.3786
08/30/2022,0.3573,0.6427,0.6,0.4
08/31/2022,0.3433,0.6567,0.5287,0.4713
09/01/2022,0.3455,0.6545,0.5732,0.4268
09/02/2022,0.3577,0.6423,0.6486,0.3514
09/03/2022,0.3617,0.6383,0.6829,0.3171
09/04/2022,0.3691,0.6309,0.6588,0.3412
09/05/2022,0.3747,0.6253,0.6264,0.3736
09/06/2022,0.3612,0.6388,0.5714,0.4286
09/07/2022,0.347,0.653,0.5904,0.4096
09/08/2022,0.3478,0.6522,0.573,0.427
09/09/2022,0.3469,0.6531,0.6118,0.3882
09/10/2022,0.3382,0.6618,0.5714,0.4286
09/11/2022,0.3573,0.6427,0.6186,0.3814
09/12/2022,0.3562,0.6438,0.5474,0.4526
09/13/2022,0.3427,0.6573,0.5618,0.4382
09/14/2022,0.3622,0.6378,0.5568,0.4432
09/15/2022,0.3396,0.6604,0.5833,0.4167
09/16/2022,0.3567,0.6433,0.5679,0.4321
09/17/2022,0.348,0.652,0.5263,0.4737
09/18/2022,0.3547,0.6453,0.5581,0.4419
09/19/2022,0.3562,0.6438,0.4787,0.5213
09/20/2022,0.3597,0.6403,0.5,0.5
09/21/2022,0.3542,0.6458,0.5176,0.4824
09/22/2022,0.3626,0.6374,0.5301,0.4699
09/23/2022,0.3496,0.6504,0.5976,0.4024
09/24/2022,0.3742,0.6258,0.6,0.4
09/25/2022,0.3849,0.6151,0.6118,0.3882
09/26/2022,0.3877,0.6123,0.4273,0.5727
09/27/2022,0.3888,0.6112,0.5368,0.4632
09/28/2022,0.3806,0.6194,0.5745,0.4255
09/29/2022,0.3842,0.6158,0.4872,0.5128
09/30/2022,0.364,0.636,0.5638,0.4362
10/01/2022,0.3636,0.6364,0.6,0.4
10/02/2022,0.3788,0.6212,0.6889,0.3111
10/03/2022,0.383,0.617,0.6275,0.3725
10/04/2022,0.3698,0.6302,0.6484,0.3516
10/05/2022,0.3608,0.6392,0.6591,0.3409
10/06/2022,0.3732,0.6268,0.6585,0.3415
10/07/2022,0.3695,0.6305,0.6386,0.3614
10/08/2022,0.3708,0.6292,0.6842,0.3158
10/09/2022,0.3662,0.6338,0.6667,0.3333
10/10/2022,0.3778,0.6222,0.6875,0.3125
10/11/2022,0.387,0.613,0.6729,0.3271
10/12/2022,0.3704,0.6296,0.6842,0.3158
10/13/2022,0.3759,0.6241,0.6719,0.3281
10/14/2022,0.361,0.639,0.629,0.371
10/15/2022,0.3681,0.6319,0.7068,0.2932
10/16/2022,0.371,0.629,0.7087,0.2913
10/17/2022,0.3874,0.6126,0.6855,0.3145
10/18/2022,0.3925,0.6075,0.641,0.359
10/19/2022,0.3873,0.6127,0.6404,0.3596
10/20/2022,0.3904,0.6096,0.6489,0.3511
10/21/2022,0.3913,0.6087,0.6066,0.3934
10/22/2022,0.3969,0.6031,0.5827,0.4173
10/23/2022,0.399,0.601,0.5847,0.4153
10/24/2022,0.3818,0.6182,0.6165,0.3835
10/25/2022,0.3974,0.6026,0.6194,0.3806
10/26/2022,0.3765,0.6235,0.5887,0.4113
10/27/2022,0.3681,0.6319,0.5847,0.4153
10/28/2022,0.3596,0.6404,0.6033,0.3967
10/29/2022,0.3506,0.6494,0.5614,0.4386
10/30/2022,0.3649,0.6351,0.5736,0.4264
10/31/2022,0.3851,0.6149,0.5873,0.4127
11/01/2022,0.3759,0.6241,0.6378,0.3622
11/02/2022,0.3736,0.6264,0.6538,0.3462
11/03/2022,0.3687,0.6313,0.626,0.374
11/04/2022,0.3661,0.6339,0.6328,0.3672
11/05/2022,0.3678,0.6322,0.6429,0.3571
11/06/2022,0.3735,0.6265,0.6148,0.3852
11/07/2022,0.3791,0.6209,0.6378,0.3622
11/08/2022,0.3767,0.6233,0.6148,0.3852
11/09/2022,0.3779,0.6221,0.5932,0.4068
11/10/2022,0.3776,0.6224,0.6296,0.3704
11/11/2022,0.3826,0.6174,0.6095,0.3905
11/12/2022,0.3869,0.6131,0.602,0.398
11/13/2022,0.3778,0.6222,0.6415,0.3585
11/14/2022,0.386,0.614,0.5225,0.4775
11/15/2022,0.3667,0.6333,0.6042,0.3958
11/16/2022,0.3612,0.6388,0.617,0.383
11/17/2022,0.3584,0.6416,0.5,0.5
11/18/2022,0.3514,0.6486,0.549,0.451
