date,hosp_for_covid,hosp_other_conditions,icu_for_covid,icu_other_conditions
11/19/2022,0.3439,0.6561,0.4811,0.5189
11/20/2022,0.3661,0.6339,0.59,0.41
11/21/2022,0.3917,0.6083,0.596,0.404
11/22/2022,0.3675,0.6325,0.5714,0.4286
11/23/2022,0.3703,0.6297,0.5534,0.4466
11/24/2022,0.3706,0.6294,0.5288,0.4712
11/25/2022,0.3722,0.6278,0.6038,0.3962
11/26/2022,0.3896,0.6104,0.5664,0.4336
11/27/2022,0.4068,0.5932,0.5905,0.4095
11/28/2022,0.3927,0.6073,0.59,0.41
11/29/2022,0.3866,0.6134,0.6019,0.3981
11/30/2022,0.3689,0.6311,0.6129,0.3871
12/01/2022,0.3619,0.6381,0.6067,0.3933
12/02/2022,0.3836,0.6164,0.6548,0.3452
12/03/2022,0.3716,0.6284,0.6484,0.3516
12/04/2022,0.3882,0.6118,0.6364,0.3636
12/05/2022,0.3863,0.6137,0.6526,0.3474
12/06/2022,0.3905,0.6095,0.6556,0.3444
12/07/2022,0.3975,0.6025,0.6629,0.3371
12/08/2022,0.4133,0.5867,0.6304,0.3696
12/09/2022,0.4087,0.5913,0.6559,0.3441
12/10/2022,0.3883,0.6117,0.6207,0.3793
12/11/2022,0.4003,0.5997,0.625,0.375
12/12/2022,0.3968,0.6032,0.5934,0.4066
12/13/2022,0.4241,0.5759,0.6374,0.3626
12/14/2022,0.4051,0.5949,0.6848,0.3152
12/15/2022,0.4093,0.5907,0.6742,0.3258
12/16/2022,0.4119,0.5881,0.6279,0.3721
12/17/2022,0.4043,0.5957,0.6111,0.3889
12/18/2022,0.4374,0.5626,0.5638,0.4362
12/19/2022,0.3982,0.6018,0.5825,0.4175
12/20/2022,0.3846,0.6154,0.5714,0.4286
12/21/2022,0.3731,0.6269,0.567,0.433
12/22/2022,0.3806,0.6194,0.5529,0.4471
12/23/2022,0.3749,0.6251,0.5595,0.4405
12/24/2022,0.3803,0.6197,0.5385,0.4615
12/25/2022,0.3822,0.6178,0.4634,0.5366
12/26/2022,0.3871,0.6129,0.5412,0.4588
12/27/2022,0.3881,0.6119,0.5581,0.4419
12/28/2022,0.3966,0.6034,0.5824,0.4176
12/29/2022,0.4103,0.5897,0.6289,0.3711
12/30/2022,0.424,0.576,0.6667,0.3333
12/31/2022,0.4215,0.5785,0.6522,0.3478
01/01/2023,0.4155,0.5845,0.6591,0.3409
01/02/2023,0.4132,0.5868,0.6491,0.3509
01/03/2023,0.3966,0.6034,0.595,0.405
01/04/2023,0.3808,0.6192,0.6148,0.3852
01/05/2023,0.3947,0.6053,0.6299,0.3701
01/06/2023,0.4128,0.5872,0.5897,0.4103
01/07/2023,0.3968,0.6032,0.5702,0.4298
01/08/2023,0.3896,0.6104,0.5763,0.4237
01/09/2023,0.3702,0.6298,0.5872,0.4128
01/10/2023,0.3514,0.6486,0.5636,0.4364
01/11/2023,0.3492,0.6508,0.5614,0.4386
01/12/2023,0.3589,0.6411,0.5273,0.4727
01/13/2023,0.3658,0.6342,0.5258,0.4742
01/14/2023,0.3747,0.6253,0.5426,0.4574
01/15/2023,0.3813,0.6187,0.5422,0.4578
01/16/2023,0.3795,0.6205,0.6173,0.3827
01/17/2023,0.3877,0.6123,0.5698,0.4302
01/18/2023,0.3773,0.6227,0.5882,0.4118
01/19/2023,0.3691,0.6309,0.5521,0.4479
01/20/2023,0.3787,0.6213,0.5529,0.4471
01/21/2023,0.392,0.608,0.557,0.443
01/22/2023,0.3848,0.6152,0.5275,0.4725
01/23/2023,0.3681,0.6319,0.5368,0.4632
01/24/2023,0.3705,0.6295,0.5222,0.4778
01/25/2023,0.3614,0.6386,0.5679,0.4321
01/26/2023,0.3651,0.6349,0.5802,0.4198
01/27/2023,0.3652,0.6348,0.5647,0.4353
01/28/2023,0.3669,0.6331,0.5679,0.4321
01/29/2023,0.3684,0.6316,0.5875,0.4125
01/30/2023,0.3551,0.6449,0.5952,0.4048
01/31/2023,0.3588,0.6412,0.6234,0.3766
02/01/2023,0.3526,0.6474,0.6667,0.3333
02/02/2023,0.3791,0.6209,0.6667,0.3333
02/03/2023,0.3554,0.6446,0.5313,0.4688
02/04/2023,0.3435,0.6565,0.5195,0.4805
02/05/2023,0.3539,0.6461,0.5195,0.4805
02/06/2023,0.3612,0.6388,0.4396,0.5604
02/07/2023,0.3699,0.6301,0.4483,0.5517
02/08/2023,0.371,0.629,0.4625,0.5375
02/09/2023,0.3628,0.6372,0.4878,0.5122
02/10/2023,0.365,0.635,0.439,0.561
02/11/2023,0.3785,0.6215,0.5,0.5
02/12/2023,0.3869,0.6131,0.4675,0.5325
02/13/2023,0.3774,0.6226,0.4535,0.5465
02/14/2023,0.3492,0.6508,0.4578,0.5422
02/15/2023,0.3672,0.6328,0.4235,0.5765
02/16/2023,0.3574,0.6426,0.4444,0.5556
02/17/2023,0.345,0.655,0.5,0.5
02/18/2023,0.3555,0.6445,0.5,0.5
02/19/2023,0.385,0.615,0.525,0.475
02/20/2023,0.3744,0.6256,0.5641,0.4359
02/21/2023,0.3665,0.6335,0.5316,0.4684
02/22/2023,0.3531,0.6469,0.5513,0.4487
02/23/2023,0.3314,0.6686,0.5238,0.4762
02/24/2023,0.3368,0.6632,0.5974,0.4026
02/25/2023,0.3664,0.6336,0.5765,0.4235
02/26/2023,0.3675,0.6325,0.5652,0.4348
02/27/2023,0.3692,0.6308,0.5773,0.4227
02/28/2023,0.3734,0.6266,0.6154,0.3846
03/01/2023,0.3823,0.6177,0.5568,0.4432
03/02/2023,0.3543,0.6457,0.6071,0.3929
03/03/2023,0.3866,0.6134,0.6154,0.3846
03/04/2023,0.3635,0.6365,0.6234,0.3766
03/05/2023,0.3799,0.6201,0.5949,0.4051
03/06/2023,0.388,0.612,0.6235,0.3765
03/07/2023,0.3822,0.6178,0.6364,0.3636
03/08/2023,0.3724,0.6276,0.6092,0.3908
03/09/2023,0.364,0.636,0.5789,0.4211
03/10/2023,0.3633,0.6367,0.5542,0.4458
03/11/2023,0.3751,0.6249,0.5526,0.4474
03/12/2023,0.4007,0.5993,0.5526,0.4474
03/13/2023,0.4241,0.5759,0.6462,0.3538
03/14/2023,0.4034,0.5966,0.6452,0.3548
03/15/2023,0.41,0.59,0.65,0.35
03/16/2023,0.3814,0.6186,0.5667,0.4333
03/17/2023,0.3867,0.6133,0.4912,0.5088
03/18/2023,0.4073,0.5927,0.5738,0.4262
03/19/2023,0.4289,0.5711,0.597,0.403
03/20/2023,0.4117,0.5883,0.5625,0.4375
03/21/2023,0.3837,0.6163,0.5246,0.4754
03/22/2023,0.3878,0.6122,0.5469,0.4531
03/23/2023,0.3835,0.6165,0.5915,0.4085
03/24/2023,0.3933,0.6067,0.678,0.322
03/25/2023,0.4205,0.5795,0.7097,0.2903
03/26/2023,0.432,0.568,0.7286,0.2714
03/27/2023,0.4499,0.5501,0.6563,0.3438
03/28/2023,0.4153,0.5847,0.6984,0.3016
03/29/2023,0.4033,0.5967,0.6667,0.3333
03/30/2023,0.362,0.638,0.5846,0.4154
03/31/2023,0.3745,0.6255,0.6724,0.3276
04/01/2023,0.3977,0.6023,0.7097,0.2903
04/02/2023,0.3803,0.6197,0.6957,0.3043
04/03/2023,0.3877,0.6123,0.6716,0.3284
04/04/2023,0.3582,0.6418,0.6308,0.3692
04/05/2023,0.3501,0.6499,0.6027,0.3973
04/06/2023,0.3522,0.6478,0.6232,0.3768
04/07/2023,0.3581,0.6419,0.6377,0.3623
04/08/2023,0.3573,0.6427,0.5775,0.4225
04/09/2023,0.3521,0.6479,0.5844,0.4156
04/10/2023,0.3476,0.6524,0.575,0.425
04/11/2023,0.3682,0.6318,0.5789,0.4211
04/12/2023,0.3683,0.6317,0.6623,0.3377
04/13/2023,0.37,0.63,0.6705,0.3295
04/14/2023,0.3876,0.6124,0.7067,0.2933
04/15/2023,0.4024,0.5976,0.6849,0.3151
04/16/2023,0.4036,0.5964,0.6806,0.3194
04/17/2023,0.4056,0.5944,0.6761,0.3239
04/18/2023,0.4056,0.5944,0.6716,0.3284
04/19/2023,0.395,0.605,0.6176,0.3824
04/20/2023,0.3924,0.6076,0.6197,0.3803
04/21/2023,0.3887,0.6113,0.6825,0.3175
04/22/2023,0.3921,0.6079,0.7234,0.2766
04/23/2023,0.4022,0.5978,0.66,0.34
04/24/2023,0.4207,0.5793,0.6129,0.3871
04/25/2023,0.429,0.571,0.65,0.35
04/26/2023,0.427,0.573,0.6393,0.3607
04/27/2023,0.4418,0.5582,0.6316,0.3684
04/28/2023,0.435,0.565,0.6833,0.3167
04/29/2023,0.4493,0.5507,0.6316,0.3684
04/30/2023,0.461,0.539,0.6379,0.3621
05/01/2023,0.4363,0.5637,0.6226,0.3774
05/02/2023,0.4202,0.5798,0.6458,0.3542
05/03/2023,0.4417,0.5583,0.6818,0.3182
05/04/2023,0.3974,0.6026,0.5625,0.4375
05/05/2023,0.3717,0.6283,0.5854,0.4146
05/06/2023,0.4024,0.5976,0.625,0.375
05/07/2023,0.4057,0.5943,0.6316,0.3684
05/08/2023,0.4313,0.5687,0.6078,0.3922
05/09/2023,0.4375,0.5625,0.6905,0.3095
05/10/2023,0.4132,0.5868,0.7021,0.2979
05/11/2023,0.4038,0.5962,0.549,0.451
05/12/2023,0.4093,0.5907,0.5952,0.4048
05/13/2023,0.4088,0.5912,0.5306,0.4694
05/14/2023,0.4025,0.5975,0.6154,0.3846
05/15/2023,0.4302,0.5698,0.6957,0.3043
05/16/2023,0.4345,0.5655,0.7805,0.2195
05/17/2023,0.4134,0.5866,0.6667,0.3333
05/18/2023,0.4063,0.5937,0.7381,0.2619
05/19/2023,0.4103,0.5897,0.6842,0.3158
05/20/2023,0.405,0.595,0.6829,0.3171
05/21/2023,0.4108,0.5892,0.6757,0.3243
05/22/2023,0.3814,0.6186,0.6579,0.3421
05/23/2023,0.3803,0.6197,0.6486,0.3514
05/24/2023,0.3557,0.6443,0.5938,0.4063
05/25/2023,0.3621,0.6379,0.75,0.25
05/26/2023,0.3909,0.6091,0.6667,0.3333
05/27/2023,0.3722,0.6278,0.6471,0.3529
05/28/2023,0.3744,0.6256,0.7143,0.2857
05/29/2023,0.3387,0.6613,0.7179,0.2821
05/30/2023,0.3702,0.6298,0.6591,0.3409
05/31/2023,0.3628,0.6372,0.7297,0.2703
06/01/2023,0.3747,0.6253,0.7317,0.2683
06/02/2023,0.3784,0.6216,0.675,0.325
06/03/2023,0.4251,0.5749,0.6667,0.3333
06/04/2023,0.4186,0.5814,0.6842,0.3158
06/05/2023,0.3959,0.6041,0.7568,0.2432
06/06/2023,0.3797,0.6203,0.7778,0.2222
06/07/2023,0.3733,0.6267,0.697,0.303
06/08/2023,0.3765,0.6235,0.68,0.32
06/09/2023,0.3822,0.6178,0.625,0.375
06/10/2023,0.4086,0.5914,0.6667,0.3333
06/11/2023,0.4032,0.5968,0.4444,0.5556
06/12/2023,0.4145,0.5855,0.6923,0.3077
06/13/2023,0.4694,0.5306,0.7,0.3
06/14/2023,0.4373,0.5627,0.6875,0.3125
06/15/2023,0.4255,0.5745,0.6471,0.3529
06/16/2023,0.416,0.584,0.7241,0.2759
06/17/2023,0.4038,0.5962,0.6538,0.3462
06/18/2023,0.4091,0.5909,0.68,0.32
06/19/2023,0.4094,0.5906,0.6429,0.3571
06/20/2023,0.3852,0.6148,0.5484,0.4516
06/21/2023,0.3951,0.6049,0.7,0.3
06/22/2023,0.3771,0.6229,0.6429,0.3571
06/23/2023,0.3596,0.6404,0.6957,0.3043
06/24/2023,0.3628,0.6372,0.5652,0.4348
06/25/2023,0.382,0.618,0.6087,0.3913
06/26/2023,0.3925,0.6075,0.5263,0.4737
06/27/2023,0.4208,0.5792,0.7143,0.2857
06/28/2023,0.3486,0.6514,0.5714,0.4286
06/29/2023,0.3409,0.6591,0.56,0.44
06/30/2023,0.3507,0.6493,0.4231,0.5769
07/01/2023,0.3891,0.6109,0.5926,0.4074
07/02/2023,0.4091,0.5909,0.6957,0.3043
07/03/2023,0.4279,0.5721,0.6818,0.3182
07/04/2023,0.4038,0.5962,0.6818,0.3182
07/05/2023,0.3906,0.6094,0.7059,0.2941
07/06/2023,0.3515,0.6485,0.72,0.28
07/07/2023,0.3925,0.6075,0.7778,0.2222
07/08/2023,0.4149,0.5851,0.6957,0.3043
07/09/2023,0.4167,0.5833,0.6522,0.3478
07/10/2023,0.4009,0.5991,0.6667,0.3333
07/11/2023,0.375,0.625,0.56,0.44
07/12/2023,0.3213,0.6787,0.5217,0.4783
07/13/2023,0.3575,0.6425,0.5,0.5
07/14/2023,0.3091,0.6909,0.4828,0.5172
07/15/2023,0.3302,0.6698,0.5938,0.4063
07/16/2023,0.364,0.636,0.5294,0.4706
07/17/2023,0.3616,0.6384,0.5769,0.4231
07/18/2023,0.3275,0.6725,0.6154,0.3846
07/19/2023,0.3543,0.6457,0.4483,0.5517
07/20/2023,0.3276,0.6724,0.5185,0.4815
07/21/2023,0.3174,0.6826,0.4444,0.5556
07/22/2023,0.312,0.688,0.4615,0.5385
07/23/2023,0.3195,0.6805,0.5217,0.4783
07/24/2023,0.312,0.688,0.6087,0.3913
07/25/2023,0.3551,0.6449,0.5172,0.4828
07/26/2023,0.3347,0.6653,0.5769,0.4231
07/27/2023,0.336,0.664,0.4667,0.5333
07/28/2023,0.3319,0.6681,0.4483,0.5517
07/29/2023,0.3542,0.6458,0.4643,0.5357
07/30/2023,0.352,0.648,0.5652,0.4348
07/31/2023,0.3454,0.6546,0.625,0.375
08/01/2023,0.3402,0.6598,0.6154,0.3846
08/02/2023,0.3648,0.6352,0.6667,0.3333
08/03/2023,0.3544,0.6456,0.7647,0.2353
08/04/2023,0.3691,0.6309,0.7273,0.2727
08/05/2023,0.3486,0.6514,0.6154,0.3846
08/06/2023,0.3613,0.6387,0.72,0.28
08/07/2023,0.3373,0.6627,0.6296,0.3704
08/08/2023,0.3333,0.6667,0.6154,0.3846
08/09/2023,0.3359,0.6641,0.5833,0.4167
08/10/2023,0.3452,0.6548,0.5455,0.4545
08/11/2023,0.3478,0.6522,0.4762,0.5238
08/12/2023,0.3383,0.6617,0.45,0.55
08/13/2023,0.3763,0.6237,0.5789,0.4211
08/14/2023,0.3986,0.6014,0.55,0.45
08/15/2023,0.3957,0.6043,0.5238,0.4762
08/16/2023,0.4206,0.5794,0.5909,0.4091
08/17/2023,0.3911,0.6089,0.5909,0.4091
08/18/2023,0.4082,0.5918,0.48,0.52
08/19/2023,0.4088,0.5912,0.4444,0.5556
08/20/2023,0.3848,0.6152,0.4828,0.5172
08/21/2023,0.3095,0.6905,0.5833,0.4167
08/22/2023,0.3707,0.6293,0.6364,0.3636
08/23/2023,0.365,0.635,0.5714,0.4286
08/24/2023,0.3651,0.6349,0.52,0.48
08/25/2023,0.3433,0.6567,0.625,0.375
08/26/2023,0.3597,0.6403,0.5714,0.4286
08/27/2023,0.3607,0.6393,0.6522,0.3478
08/28/2023,0.3552,0.6448,0.3548,0.6452
08/29/2023,0.3439,0.6561,0.5909,0.4091
08/30/2023,0.351,0.649,0.7368,0.2632
08/31/2023,0.3533,0.6467,0.7,0.3
09/01/2023,0.3774,0.6226,0.68,0.32
09/02/2023,0.403,0.597,0.6897,0.3103
09/03/2023,0.3873,0.6127,0.76,0.24
09/04/2023,0.3812,0.6188,0.7419,0.2581
09/05/2023,0.4293,0.5707,0.7742,0.2258
09/06/2023,0.4162,0.5838,0.7333,0.2667
09/07/2023,0.401,0.599,0.625,0.375
09/08/2023,0.389,0.611,0.5909,0.4091
09/09/2023,0.3702,0.6298,0.5435,0.4565
09/10/2023,0.3942,0.6058,0.6098,0.3902
09/11/2023,0.3798,0.6202,0.5,0.5
09/12/2023,0.3782,0.6218,0.6,0.4
09/13/2023,0.3836,0.6164,0.5641,0.4359
09/14/2023,0.3787,0.6213,0.5429,0.4571
09/15/2023,0.3607,0.6393,0.625,0.375
09/16/2023,0.391,0.609,0.675,0.325
09/17/2023,0.3914,0.6086,0.7059,0.2941
09/18/2023,0.3737,0.6263,0.5641,0.4359
09/19/2023,0.3661,0.6339,0.525,0.475
09/20/2023,0.3682,0.6318,0.5897,0.4103
09/21/2023,0.3482,0.6518,0.52,0.48
09/22/2023,0.3688,0.6313,0.5122,0.4878
09/23/2023,0.3838,0.6162,0.5,0.5
09/24/2023,0.3878,0.6122,0.5283,0.4717
09/25/2023,0.3886,0.6114,0.5167,0.4833
09/26/2023,0.3541,0.6459,0.5536,0.4464
09/27/2023,0.3614,0.6386,0.5472,0.4528
09/28/2023,0.3651,0.6349,0.6324,0.3676
09/29/2023,0.3746,0.6254,0.6154,0.3846
09/30/2023,0.3758,0.6242,0.5789,0.4211
10/01/2023,0.3819,0.6181,0.5345,0.4655
10/02/2023,0.381,0.619,0.5593,0.4407
10/03/2023,0.3729,0.6271,0.6327,0.3673
